date,cloud
2019-01-06,0.7388947677319939
2019-01-13,0.7031383711377307
2019-01-20,0.6918599477367453
2019-01-27,0.7275117882430431
2019-02-03,0.7108623086745701
2019-02-10,0.6131086794881968
2019-02-17,0.7074125354759937
2019-02-24,0.6477231627075928
2019-03-03,0.6911071708679039
2019-03-10,0.7114263960372069
2019-03-17,0.6547270927504649
2019-03-24,0.6731798847234266
2019-03-31,0.7053036200344718
2019-04-07,0.6799322548877842
2019-04-14,0.6557398611789198
2019-04-21,0.5043924439244987
2019-04-28,0.6270241271485594
2019-05-05,0.5678268219757011
2019-05-12,0.5165011819536872
2019-05-19,0.6317483368685843
2019-05-26,0.5123894160821246
2019-06-02,0.5477729317783889
2019-06-09,0.6038753302802339
2019-06-16,0.6233307571859467
2019-06-23,0.5671265862706542
2019-06-30,0.5406703573649254
2019-07-07,0.5402806109810698
2019-07-14,0.5142839389431095
2019-07-21,0.5672222654479655
2019-07-28,0.5445832981283023
2019-08-04,0.5143967778689543
2019-08-11,0.5611834087063159
2019-08-18,0.5975290861895071
2019-08-25,0.5877032202970892
2019-09-01,0.5701264825163619
2019-09-08,0.5302024378070267
2019-09-15,0.5921142807520559
2019-09-22,0.6222308470343557
2019-09-29,0.5910950571157838
2019-10-06,0.6133304440746498
2019-10-13,0.5996172190751866
2019-10-20,0.6176430595744395
2019-10-27,0.6454640436632583
2019-11-03,0.6572743510622513
2019-11-10,0.7408324481628183
2019-11-17,0.6607492007930913
2019-11-24,0.6753408484772973
2019-12-01,0.6795874105504817
2019-12-08,0.7470874568160732
2019-12-15,0.7945670795476258
2019-12-22,0.8092300135573448
2019-12-29,0.7530997839830059
2020-01-05,0.7322559197083575
2020-01-12,0.7025262298998142
2020-01-19,0.6963039408012606
2020-01-26,0.7304424835647426
2020-02-02,0.7187201470438401
2020-02-09,0.6173262583282596
2020-02-16,0.7120540860581396
2020-02-23,0.6558995883771908
2020-03-01,0.6944335069630848
2020-03-08,0.7141794418173704
2020-03-15,0.6569515604586608
2020-03-22,0.6769073135500729
2020-03-29,0.7107112328074435
2020-04-05,0.6794216418040795
2020-04-12,0.6567717733036593
2020-04-19,0.5098851220643154
2020-04-26,0.6291872318984285
2020-05-03,0.5750782215422129
2020-05-10,0.520129709952102
2020-05-17,0.638008224366174
2020-05-24,0.5171735266204484
2020-05-31,0.5522740709440774
2020-06-07,0.6094665605953292
2020-06-14,0.6289385527104379
2020-06-21,0.574473335926191
2020-06-28,0.5520901044191339
2020-07-05,0.550897873291581
2020-07-12,0.5201793803186084
2020-07-19,0.5719338609560779
2020-07-26,0.5497888774285339
2020-08-02,0.5186104204258511
2020-08-09,0.5646058786923402
2020-08-16,0.6027051715377776
2020-08-23,0.5933748090881823
2020-08-30,0.5763928967727214
2020-09-06,0.5366228474478285
2020-09-13,0.592862593309095
2020-09-20,0.6269203192303794
2020-09-27,0.5970173518479752
2020-10-04,0.6153812056940271
2020-10-11,0.6007780575939562
2020-10-18,0.6233086919150982
2020-10-25,0.6522105602746222
2020-11-01,0.6628281490964438
2020-11-08,0.7444771432930015
2020-11-15,0.6689939290058343
2020-11-22,0.6818480374631144
2020-11-29,0.6823016491001213
2020-12-06,0.7543036327206005
2020-12-13,0.7997147827862985
2020-12-20,0.8120412437548686
2020-12-27,0.7543133826608215
2021-01-03,0.7364646103254819
2021-01-10,0.7069260295201365
2021-01-17,0.7008640722281447
2021-01-24,0.7349546277851051
2021-01-31,0.7233885327124618
2021-02-07,0.6218792100800269
2021-02-14,0.7166204821037633
2021-02-21,0.6605780765617572
2021-02-28,0.6989581970922716
2021-03-07,0.7186859527079544
2021-03-14,0.6614413099516794
2021-03-21,0.6814447224715995
2021-03-28,0.7153019209560153
2021-04-04,0.6838246609180719
2021-04-11,0.6612237064374431
2021-04-18,0.5144785076657487
2021-04-25,0.633675035550341
2021-05-02,0.5797273768219645
2021-05-09,0.5246639826933944
2021-05-16,0.642625938447625
2021-05-23,0.5217444432926913
2021-05-30,0.5568360144940364
2021-06-06,0.6140630713210884
2021-06-13,0.6335355887248444
2021-06-20,0.5791255147909811
2021-06-27,0.5568714394716335
2021-07-04,0.5556537612691023
2021-07-11,0.524785537684661
2021-07-18,0.5765024781510718
2021-07-25,0.5543731590242469
2021-08-01,0.5231632473566875
2021-08-08,0.5691336172611984
2021-08-15,0.6072885178698448
2021-08-22,0.5979738680096297
2021-08-29,0.5810108178200006
2021-09-05,0.5412456517432005
2021-09-12,0.597305533400307
2021-09-19,0.631488234887324
2021-09-26,0.6016243607434635
2021-10-03,0.6198654469055472
2021-10-10,0.6052340790292823
2021-10-17,0.6279075619553959
2021-10-24,0.6568437055373411
2021-10-31,0.6674234728313393
2021-11-07,0.7490119286997586
2021-11-14,0.6736745830881952
2021-11-21,0.6864735935622016
2021-11-28,0.6868069293997031
2021-12-05,0.7589516710455754
2021-12-12,0.8042972291116343
2021-12-19,0.8165495996939008
2021-12-26,0.7587710771394468
2022-01-02,0.7410172802285568
2022-01-09,0.7114847595572782
2022-01-16,0.7054278864435651
2022-01-23,0.7395169203092387
2022-01-30,0.727955779708166
2022-02-06,0.6264427966254106
2022-02-13,0.7211844949724591
2022-02-20,0.6651456439118142
2022-02-27,0.7035208874516101
2022-03-06,0.7232480665972087
2022-03-13,0.6660028923310901
2022-03-20,0.6860078161483404
2022-03-27,0.7198667041358852
2022-04-03,0.6883834930464962
2022-04-10,0.6657840896467307
2022-04-17,0.5190433763828025
2022-04-24,0.6382365562264422
2022-05-01,0.5842940140152378
2022-05-08,0.5292269769207512
2022-05-15,0.6471915786293826
2022-05-22,0.5263085995120556
2022-05-29,0.5613998861725202
2022-06-05,0.6186280391369395
2022-06-12,0.6381005731977842
2022-06-19,0.583692247863205
2022-06-26,0.5614422681322389
2022-07-03,0.5602237829939619
2022-07-10,0.5293508113988866
2022-07-17,0.5810665614531991
2022-07-24,0.5589377390500598
2022-07-31,0.5277268299439549
2022-08-07,0.5736964042876364
2022-08-14,0.6118530682381169
2022-08-21,0.602538916629667
2022-08-28,0.5855764645647176
2022-09-04,0.5458114533374412
2022-09-11,0.6018656314370343
2022-09-18,0.6360522959434317
2022-09-25,0.6061896614599886
2022-10-02,0.6244268546154036
2022-10-09,0.6097945918800572
2022-10-16,0.6324726045859452
2022-10-23,0.6614098350473129
2022-10-30,0.6719884030072902
2022-11-06,0.7535749391839183
2022-11-13,0.6782422191196369
2022-11-20,0.6910394824171112
2022-11-27,0.6913690042664813
2022-12-04,0.7635182728198175
2022-12-11,0.8088617509403748
2022-12-18,0.8211117720902936
2022-12-25,0.7633316430430164
2023-01-01,0.7455808578364188
2023-01-08,0.7160485293341342
2023-01-15,0.7099918174415121
2023-01-22,0.7440808030538169
2023-01-29,0.7325198195607896
2023-02-05,0.6310067204038603
2023-02-12,0.7257484322697717
2023-02-19,0.6697096939229876
2023-02-26,0.7080847828116833
2023-03-05,0.7278119436772117
2023-03-12,0.6705667525567279
2023-03-19,0.6905717242977509
2023-03-26,0.7244306658600373
2023-04-02,0.6929472660607028
2023-04-09,0.67034791184626
2023-04-16,0.5236073408193691
2023-04-23,0.6428004144954462
2023-04-30,0.5888580345308106
2023-05-07,0.5337908819165866
2023-05-14,0.6517555675293677
2023-05-21,0.5308725413550685
2023-05-28,0.5659638189926413
2023-06-04,0.6231920067159642
2023-06-11,0.642664541305011
2023-06-18,0.5882562714191333
2023-06-25,0.5660064215607229
2023-07-02,0.5647879108342282
2023-07-09,0.5339147886780569
2023-07-16,0.5856305009839808
2023-07-23,0.5635016943321254
2023-07-30,0.5322907535968916
2023-08-06,0.5782603027130578
2023-08-13,0.6164170225797315
2023-08-20,0.6071028867710212
2023-08-27,0.590140453672817
2023-09-03,0.5503754473558737
2023-09-10,0.6064294445936413
2023-09-17,0.6406162347687845
2023-09-24,0.6107536395954116
2023-10-01,0.6289907093022086
2023-10-08,0.6143584181905642
2023-10-15,0.6370365745373706
2023-10-22,0.6659738394640691
2023-10-29,0.6765523693927407
2023-11-05,0.7581388446952632
2023-11-12,0.6828062713087216
2023-11-19,0.6956034792026103
2023-11-26,0.6959328801090682
2023-12-03,0.7680822922122407
2023-12-10,0.8134257043769906
2023-12-17,0.8256756510255788
2023-12-24,0.7678954710358461
2023-12-31,0.7501447813314565
2024-01-07,0.7206124589229187
2024-01-14,0.7145557521426745
2024-01-21,0.748644736224848
2024-01-28,0.7370837577137723
2024-02-04,0.6355706548760898
2024-02-11,0.7303123671706891
2024-02-18,0.6742736323981015
2024-02-25,0.7126487163827561
2024-03-03,0.7323758766686169
2024-03-10,0.6751306850136752
2024-03-17,0.6951356582743781
2024-03-24,0.7289946015355385
2024-03-31,0.6975111957521447
2024-04-07,0.6749118430973858
2024-04-14,0.5281712765808817
2024-04-21,0.6473643468903478
2024-04-28,0.5934219720706083
2024-05-05,0.5383548157932125
2024-05-12,0.6563195040666239
2024-05-19,0.5354364764001314
2024-05-26,0.5705277537515849
2024-06-02,0.627755942577125
2024-06-09,0.6472284771829213
2024-06-16,0.5928202090553415
2024-06-23,0.5705703633152359
2024-06-30,0.5693518517773298
2024-07-07,0.5384787248468129
2024-07-14,0.5901944359557221
2024-07-21,0.5680656298033453
2024-07-28,0.5368546880651407
2024-08-04,0.5828242363813335
2024-08-11,0.6209809580211293
2024-08-18,0.6116668227134343
2024-08-25,0.5947043902166723
2024-09-01,0.5549393840554375
2024-09-08,0.6109933755580127
2024-09-15,0.6451801697181562
2024-09-22,0.6153175757913195
2024-09-29,0.6335546415835172
2024-10-06,0.6189223495720504
2024-10-13,0.6416005104737611
2024-10-20,0.6705377764933674
2024-10-27,0.6811163052160528
2024-11-03,0.7627027785882359
2024-11-10,0.6873702098528973
2024-11-17,0.7001674159899187
2024-11-24,0.700496813061234
2024-12-01,0.7726462297164226
2024-12-08,0.8179896397896905
2024-12-15,0.8302395840758153
2024-12-22,0.7724594024706793
2024-12-29,0.7547087157946986
2025-01-05,0.7251763935793957
2025-01-12,0.7191196869612667
2025-01-19,0.7532086709949191
2025-01-26,0.741647692641823
2025-02-02,0.6401345896874225
2025-02-09,0.7348763019956157
2025-02-16,0.678837567336367
2025-02-23,0.7172126511655128
2025-03-02,0.7369398114329924
2025-03-09,0.6796946197611029
2025-03-16,0.6996995930699953
2025-03-23,0.7335585363850277
2025-03-30,0.7020751304118773
2025-04-06,0.6794757778065765
2025-04-13,0.5327352114330983
2025-04-20,0.6519282816358082
2025-04-27,0.5979859069792152
2025-05-04,0.5429187505856589
2025-05-11,0.6608834389434397
2025-05-18,0.5400004112296294
2025-05-25,0.5750916885720101
2025-06-01,0.6323198774325018
2025-06-08,0.6517924120388293
2025-06-15,0.5973841439670058
2025-06-22,0.5751342983574931
2025-06-29,0.5739157867938567
2025-07-06,0.5430426597119435
2025-07-13,0.594758370782895
2025-07-20,0.5726295646463568
2025-07-27,0.5414186228763476
2025-08-03,0.5873881711671729
2025-08-10,0.6255448928631951
2025-08-17,0.6162307575713876
2025-08-24,0.5992683250936975
2025-08-31,0.5595033189374004
2025-09-07,0.6155573102581106
2025-09-14,0.64974410454462
2025-09-21,0.6198815106573115
2025-09-28,0.6381185763253757
2025-10-05,0.6234862842853752
2025-10-12,0.6461644453315234
2025-10-19,0.6751017113857862
2025-10-26,0.6856802400702293
2025-11-02,0.7672667133812007
2025-11-09,0.6919341447933534
2025-11-16,0.7047313508746639
2025-11-23,0.7050607478243655
2025-11-30,0.7772101646239001
2025-12-07,0.8225535746308464
2025-12-14,0.8348035188420567
2025-12-21,0.7770233371856956
2025-12-28,0.7592726506057468
2026-01-04,0.7297403283965714
2026-01-11,0.7236836217835833
2026-01-18,0.7577726058156969
2026-01-25,0.7462116274676104
2026-02-01,0.6446985245095088
2026-02-08,0.7394402368181331
2026-02-15,0.6834015021624784
2026-02-22,0.7217765859866929
2026-03-01,0.7415037462535895
2026-03-08,0.6842585545811626
2026-03-15,0.7042635278915831
2026-03-22,0.7381224712083236
2026-03-29,0.706639065229156
2026-04-05,0.6840397126254235
2026-04-12,0.5372991462564807
2026-04-19,0.6564922164558051
2026-04-26,0.6025498418043855
2026-05-03,0.5474826854071458
2026-05-10,0.6654473737676021
2026-05-17,0.5445643460522912
2026-05-24,0.5796556233943843
2026-05-31,0.6368838122559843
2026-06-07,0.6563563468623287
2026-06-14,0.6019480787922732
2026-06-21,0.5796982331869016
2026-06-28,0.5784797216224494
2026-07-05,0.5476065945357355
2026-07-12,0.5993223056054832
2026-07-19,0.5771934994694473
2026-07-26,0.5459825576984295
2026-08-02,0.5919521059884505
2026-08-09,0.6301088276862556
2026-08-16,0.6207946923949519
2026-08-23,0.6038322599178665
2026-08-30,0.5640672537617257
2026-09-06,0.6201212450766689
2026-09-13,0.6543080393671853
2026-09-20,0.6244454454811301
2026-09-27,0.6426825111452581
2026-10-04,0.6280502191043529
2026-10-11,0.6507283801550813
2026-10-18,0.6796656462104431
2026-10-25,0.6902441748936736
2026-11-01,0.771830648202704
2026-11-08,0.6964980796195338
2026-11-15,0.7092952856990777
2026-11-22,0.709624682644923
2026-11-29,0.7817740994490349
2026-12-06,0.8271175094538781
2026-12-13,0.8393674536627128
2026-12-20,0.7815872720047273
2026-12-27,0.7638365854278236
2027-01-03,0.7343042632188426
2027-01-10,0.7282475566060174
2027-01-17,0.7623365406380823
2027-01-24,0.7507755622901546
2027-01-31,0.6492624593319357
2027-02-07,0.7440041716405736
2027-02-14,0.687965436985033
2027-02-21,0.7263405208090912
2027-02-28,0.7460676810759693
2027-03-07,0.6888224894035255
2027-03-14,0.7088274627139944
2027-03-21,0.7426864060307892
2027-03-28,0.7112030000514307
2027-04-04,0.688603647447748
2027-04-11,0.541863081078949
2027-04-18,0.6610561512781662
2027-04-25,0.6071137766269107
2027-05-02,0.5520466202295542
2027-05-09,0.6700113085900953
2027-05-16,0.5491282808747368
2027-05-23,0.5842195582168206
2027-05-30,0.6414477470784559
2027-06-06,0.6609202816848008
2027-06-13,0.6065120136148013
2027-06-20,0.5842621680095611
2027-06-27,0.583043656445083
2027-07-04,0.5521705293582169
2027-07-11,0.6038862404279264
2027-07-18,0.5817574342919064
2027-07-25,0.5505464925208566
2027-08-01,0.596516040810852
2027-08-08,0.6346727625087136
2027-08-15,0.6253586272174259
2027-08-22,0.6083961947403598
2027-08-29,0.5686311885842241
2027-09-05,0.6246851798989845
2027-09-12,0.6588719741896281
2027-09-19,0.6290093803036126
2027-09-26,0.6472464459676158
2027-10-03,0.632614153926682
2027-10-10,0.6552923149775556
2027-10-17,0.6842295810329522
2027-10-24,0.6948081097161443
2027-10-31,0.7763945830251131
2027-11-07,0.7010620144420912
2027-11-14,0.713859220521579
2027-11-21,0.714188617467302
2027-11-28,0.786338034271559
2027-12-05,0.8316814442763355
2027-12-12,0.8439313884850947
2027-12-19,0.7861512068270579
2027-12-26,0.7684005202502507
2028-01-02,0.7388681980412758
2028-01-09,0.7328114914284558
2028-01-16,0.7669004754605192
2028-01-23,0.7553394971125965
2028-01-30,0.6538263941543737
2028-02-06,0.7485681064630121
2028-02-13,0.6925293718074751
2028-02-20,0.7309044556315283
2028-02-27,0.7506316158984059
2028-03-05,0.6933864242259614
2028-03-12,0.7133913975364319
2028-03-19,0.7472503408532283
2028-03-26,0.7157669348738639
2028-04-02,0.6931675822701828
2028-04-09,0.5464270159013884
2028-04-16,0.6656200861006022
2028-04-23,0.6116777114493518
2028-04-30,0.5566105550519916
2028-05-07,0.6745752434125354
2028-05-14,0.5536922156971754
2028-05-21,0.5887834930392589
2028-05-28,0.6460116819008952
2028-06-04,0.6654842165072401
2028-06-11,0.6110759484372424
2028-06-18,0.5888261028320064
2028-06-25,0.5876075912675276
2028-07-02,0.5567344641806566
2028-07-09,0.6084501752503649
2028-07-16,0.5863213691143456
2028-07-23,0.5551104273432949
2028-07-30,0.6010799756332895
2028-08-06,0.639236697331153
2028-08-13,0.6299225620398656
2028-08-20,0.6129601295628001
2028-08-27,0.5731951234066645
2028-09-03,0.629249114721419
2028-09-10,0.6634359090120665
2028-09-17,0.6335733151260523
2028-09-24,0.6518103807900515
2028-10-01,0.6371780887491166
2028-10-08,0.6598562497999949
2028-10-15,0.6887935158553926
2028-10-22,0.6993720445385835
2028-10-29,0.7809585178475502
2028-11-05,0.7056259492645329
2028-11-12,0.7184231553440191
2028-11-19,0.7187525522897381
2028-11-26,0.7909019690939997
2028-12-03,0.8362453790987742
2028-12-10,0.8484953233075311
2028-12-17,0.7907151416494925
2028-12-24,0.7729644550726885
2028-12-31,0.7434321328637139
2029-01-07,0.737375426250894
2029-01-14,0.7714644102829574
2029-01-21,0.759903431935035
2029-01-28,0.6583903289768122
2029-02-04,0.7531320412854505
2029-02-11,0.6970933066299135
2029-02-18,0.7354683904539666
2029-02-25,0.7551955507208441
2029-03-04,0.6979503590483996
2029-03-11,0.7179553323588701
2029-03-18,0.7518142756756666
2029-03-25,0.7203308696963019
2029-04-01,0.6977315170926208
2029-04-08,0.5509909507238265
2029-04-15,0.6701840209230402
2029-04-22,0.6162416462717899
2029-04-29,0.5611744898744295
2029-05-06,0.6791391782349734
2029-05-13,0.5582561505196134
2029-05-20,0.593347427861697
2029-05-27,0.6505756167233333
2029-06-03,0.6700481513296782
2029-06-10,0.6156398832596807
2029-06-17,0.5933900376544446
2029-06-24,0.5921715260899657
2029-07-01,0.5612983990030945
2029-07-08,0.6130141100728029
2029-07-15,0.5908853039367835
2029-07-22,0.5596743621657327
2029-07-29,0.6056439104557273
2029-08-05,0.6438006321535908
2029-08-12,0.6344864968623035
2029-08-19,0.617524064385238
2029-08-26,0.5777590582291025
2029-09-02,0.6338130495438568
2029-09-09,0.6679998438345044
2029-09-16,0.6381372499484903
2029-09-23,0.6563743156124894
2029-09-30,0.6417420235715545
2029-10-07,0.6644201846224329
2029-10-14,0.6933574506778306
2029-10-21,0.7039359793610215
2029-10-28,0.7855224526699882
2029-11-04,0.710189884086971
2029-11-11,0.7229870901664571
2029-11-18,0.723316487112176
2029-11-25,0.7954659039164378
2029-12-02,0.8408093139212122
2029-12-09,0.853059258129969
2029-12-16,0.7952790764719304
2029-12-23,0.7775283898951265
2029-12-30,0.7479960676861518
2030-01-06,0.7419393610733319
2030-01-13,0.7760283451053953
2030-01-20,0.7644673667574728
2030-01-27,0.66295426379925
2030-02-03,0.7576959761078884
2030-02-10,0.7016572414523515
2030-02-17,0.7400323252764045
2030-02-24,0.759759485543282
2030-03-03,0.7025142938708375
2030-03-10,0.722519267181308
2030-03-17,0.7563782104981045
2030-03-24,0.7248948045187398
2030-03-31,0.7022954519150587
2030-04-07,0.5555548855462644
2030-04-14,0.6747479557454781
2030-04-21,0.6208055810942279
2030-04-28,0.5657384246968675
2030-05-05,0.6837031130574114
2030-05-12,0.5628200853420514
2030-05-19,0.597911362684135
2030-05-26,0.6551395515457714
2030-06-02,0.6746120861521163
2030-06-09,0.6202038180821187
2030-06-16,0.5979539724768828
2030-06-23,0.5967354609124038
2030-06-30,0.5658623338255326
2030-07-07,0.6175780448952409
2030-07-14,0.5954492387592215
2030-07-21,0.5642382969881707
2030-07-28,0.6102078452781653
2030-08-04,0.6483645669760288
2030-08-11,0.6390504316847415
2030-08-18,0.622087999207676
2030-08-25,0.5823229930515404
2030-09-01,0.6383769843662948
2030-09-08,0.6725637786569424
2030-09-15,0.6427011847709283
2030-09-22,0.6609382504349274
2030-09-29,0.6463059583939925
2030-10-06,0.6689841194448709
2030-10-13,0.6979213855002686
2030-10-20,0.7084999141834594
2030-10-27,0.7900863874924261
2030-11-03,0.714753818909409
2030-11-10,0.7275510249888951
2030-11-17,0.727880421934614
2030-11-24,0.8000298387388758
2030-12-01,0.8453732487436502
2030-12-08,0.8576231929524071
2030-12-15,0.7998430112943684
2030-12-22,0.7820923247175645
2030-12-29,0.7525600025085898
2031-01-05,0.7465032958957699
2031-01-12,0.7805922799278333
2031-01-19,0.7690313015799108
2031-01-26,0.667518198621688
2031-02-02,0.7622599109303264
2031-02-09,0.7062211762747895
2031-02-16,0.7445962600988425
2031-02-23,0.76432342036572
2031-03-02,0.7070782286932755
2031-03-09,0.727083202003746
2031-03-16,0.7609421453205425
2031-03-23,0.7294587393411778
2031-03-30,0.7068593867374967
2031-04-06,0.5601188203687024
2031-04-13,0.6793118905679161
2031-04-20,0.6253695159166659
2031-04-27,0.5703023595193055
2031-05-04,0.6882670478798494
2031-05-11,0.5673840201644894
2031-05-18,0.602475297506573
2031-05-25,0.6597034863682094
2031-06-01,0.6791760209745543
2031-06-08,0.6247677529045567
2031-06-15,0.6025179072993208
2031-06-22,0.6012993957348418
2031-06-29,0.5704262686479706
2031-07-06,0.6221419797176789
2031-07-13,0.6000131735816595
2031-07-20,0.5688022318106087
2031-07-27,0.6147717801006033
2031-08-03,0.6529285017984668
2031-08-10,0.6436143665071795
2031-08-17,0.626651934030114
2031-08-24,0.5868869278739784
2031-08-31,0.6429409191887328
2031-09-07,0.6771277134793804
2031-09-14,0.6472651195933663
2031-09-21,0.6655021852573654
2031-09-28,0.6508698932164305
2031-10-05,0.6735480542673089
2031-10-12,0.7024853203227066
2031-10-19,0.7130638490058974
2031-10-26,0.7946503223148641
2031-11-02,0.719317753731847
2031-11-09,0.7321149598113331
2031-11-16,0.732444356757052
2031-11-23,0.8045937735613138
2031-11-30,0.8499371835660882
2031-12-07,0.8621871277748451
2031-12-14,0.8044069461168064
2031-12-21,0.7866562595400025
2031-12-28,0.7571239373310278
2032-01-04,0.7510672307182079
2032-01-11,0.7851562147502713
2032-01-18,0.7735952364023488
2032-01-25,0.672082133444126
2032-02-01,0.7668238457527644
2032-02-08,0.7107851110972275
2032-02-15,0.7491601949212805
2032-02-22,0.768887355188158
2032-02-29,0.7116421635157135
2032-03-07,0.731647136826184
2032-03-14,0.7655060801429805
2032-03-21,0.7340226741636158
2032-03-28,0.7114233215599347
2032-04-04,0.5646827551911404
2032-04-11,0.6838758253903541
2032-04-18,0.6299334507391039
2032-04-25,0.5748662943417435
2032-05-02,0.6928309827022874
2032-05-09,0.5719479549869274
2032-05-16,0.607039232329011
2032-05-23,0.6642674211906474
2032-05-30,0.6837399557969923
2032-06-06,0.6293316877269947
2032-06-13,0.6070818421217588
2032-06-20,0.6058633305572798
2032-06-27,0.5749902034704086
2032-07-04,0.6267059145401169
2032-07-11,0.6045771084040975
2032-07-18,0.5733661666330467
2032-07-25,0.6193357149230413
2032-08-01,0.6574924366209048
2032-08-08,0.6481783013296175
2032-08-15,0.631215868852552
2032-08-22,0.5914508626964164
2032-08-29,0.6475048540111707
2032-09-05,0.6816916483018184
2032-09-12,0.6518290544158043
2032-09-19,0.6700661200798034
2032-09-26,0.6554338280388685
2032-10-03,0.6781119890897469
2032-10-10,0.7070492551451446
2032-10-17,0.7176277838283354
2032-10-24,0.7992142571373021
2032-10-31,0.723881688554285
2032-11-07,0.7366788946337711
2032-11-14,0.73700829157949
2032-11-21,0.8091577083837518
2032-11-28,0.8545011183885262
2032-12-05,0.8667510625972831
2032-12-12,0.8089708809392444
2032-12-19,0.7912201943624405
2032-12-26,0.7616878721534658
2033-01-02,0.7556311655406459
2033-01-09,0.7897201495727093
2033-01-16,0.7781591712247868
2033-01-23,0.676646068266564
2033-01-30,0.7713877805752024
2033-02-06,0.7153490459196655
2033-02-13,0.7537241297437185
2033-02-20,0.773451290010596
2033-02-27,0.7162060983381515
2033-03-06,0.736211071648622
2033-03-13,0.7700700149654185
2033-03-20,0.7385866089860538
2033-03-27,0.7159872563823727
2033-04-03,0.5692466900135784
2033-04-10,0.6884397602127921
2033-04-17,0.6344973855615419
2033-04-24,0.5794302291641815
2033-05-01,0.6973949175247254
2033-05-08,0.5765118898093654
2033-05-15,0.611603167151449
2033-05-22,0.6688313560130854
2033-05-29,0.6883038906194303
2033-06-05,0.6338956225494327
2033-06-12,0.6116457769441968
2033-06-19,0.6104272653797178
2033-06-26,0.5795541382928466
2033-07-03,0.6312698493625549
2033-07-10,0.6091410432265355
2033-07-17,0.5779301014554847
2033-07-24,0.6238996497454793
2033-07-31,0.6620563714433428
2033-08-07,0.6527422361520555
2033-08-14,0.63577980367499
2033-08-21,0.5960147975188544
2033-08-28,0.6520687888336087
2033-09-04,0.6862555831242564
2033-09-11,0.6563929892382423
2033-09-18,0.6746300549022414
2033-09-25,0.6599977628613065
2033-10-02,0.6826759239121849
2033-10-09,0.7116131899675826
2033-10-16,0.7221917186507734
2033-10-23,0.8037781919597401
2033-10-30,0.728445623376723
2033-11-06,0.7412428294562091
2033-11-13,0.741572226401928
2033-11-20,0.8137216432061898
2033-11-27,0.8590650532109642
2033-12-04,0.8713149974197211
2033-12-11,0.8135348157616824
2033-12-18,0.7957841291848785
2033-12-25,0.7662518069759038
2034-01-01,0.7601951003630839
2034-01-08,0.7942840843951473
2034-01-15,0.7827231060472248
2034-01-22,0.681210003089002
2034-01-29,0.7759517153976404
2034-02-05,0.7199129807421035
2034-02-12,0.7582880645661565
2034-02-19,0.778015224833034
2034-02-26,0.7207700331605895
2034-03-05,0.74077500647106
2034-03-12,0.7746339497878565
2034-03-19,0.7431505438084918
2034-03-26,0.7205511912048107
2034-04-02,0.5738106248360164
2034-04-09,0.6930036950352301
2034-04-16,0.6390613203839799
2034-04-23,0.5839941639866195
2034-04-30,0.7019588523471634
2034-05-07,0.5810758246318034
2034-05-14,0.616167101973887
2034-05-21,0.6733952908355234
2034-05-28,0.6928678254418683
2034-06-04,0.6384595573718707
2034-06-11,0.6162097117666347
2034-06-18,0.6149912002021558
2034-06-25,0.5841180731152846
2034-07-02,0.6358337841849929
2034-07-09,0.6137049780489735
2034-07-16,0.5824940362779227
2034-07-23,0.6284635845679173
2034-07-30,0.6666203062657808
2034-08-06,0.6573061709744935
2034-08-13,0.640343738497428
2034-08-20,0.6005787323412924
2034-08-27,0.6566327236560467
2034-09-03,0.6908195179466944
2034-09-10,0.6609569240606803
2034-09-17,0.6791939897246794
2034-09-24,0.6645616976837445
2034-10-01,0.6872398587346229
2034-10-08,0.7161771247900206
2034-10-15,0.7267556534732114
2034-10-22,0.8083421267821781
2034-10-29,0.733009558199161
2034-11-05,0.7458067642786471
2034-11-12,0.746136161224366
2034-11-19,0.8182855780286278
2034-11-26,0.8636289880334022
2034-12-03,0.8758789322421591
2034-12-10,0.8180987505841204
2034-12-17,0.8003480640073165
