date,temperature
2015-01-04,4.147580357142857
2015-01-11,5.865410714285714
2015-01-18,2.9334553571428574
2015-01-25,2.0848125
2015-02-01,2.848455357142857
2015-02-08,1.7477946428571427
2015-02-15,4.173544642857143
2015-02-22,4.328883928571429
2015-03-01,4.811517857142857
2015-03-08,5.462080357142858
2015-03-15,5.453366071428571
2015-03-22,5.962607142857143
2015-03-29,6.0443750000000005
2015-04-05,6.7646339285714285
2015-04-12,9.404955357142857
2015-04-19,9.307580357142857
2015-04-26,9.893330357142856
2015-05-03,7.1439375
2015-05-10,9.963285714285714
2015-05-17,10.509312500000002
2015-05-24,10.83767857142857
2015-05-31,10.362053571428572
2015-06-07,11.899598214285714
2015-06-14,13.265071428571428
2015-06-21,13.72300892857143
2015-06-28,15.035714285714286
2015-07-05,18.03988392857143
2015-07-12,15.586866071428572
2015-07-19,15.467741071428573
2015-07-26,14.479535714285715
2015-08-02,13.803357142857143
2015-08-09,16.038839285714285
2015-08-16,15.553
2015-08-23,16.712455357142858
2015-08-30,14.626339285714286
2015-09-06,12.480553571428572
2015-09-13,13.817794642857143
2015-09-20,12.819035714285715
2015-09-27,11.92688392857143
2015-10-04,12.101553571428571
2015-10-11,11.99644642857143
2015-10-18,9.444303571428572
2015-10-25,9.90686607142857
2015-11-01,10.954741071428572
2015-11-08,10.580455357142856
2015-11-15,10.14192857142857
2015-11-22,6.235705357142857
2015-11-29,6.470125
2015-12-06,8.001758928571428
2015-12-13,6.702035714285714
2015-12-20,9.261857142857142
2015-12-27,7.308991071428571
2016-01-03,6.884080357142857
2016-01-10,4.753491071428571
2016-01-17,2.1722767857142857
2016-01-24,4.377883928571428
2016-01-31,6.4273839285714285
2016-02-07,6.045
2016-02-14,3.182848214285714
2016-02-21,4.138267857142857
2016-02-28,2.631053571428571
2016-03-06,3.7903482142857143
2016-03-13,5.183553571428571
2016-03-20,6.067741071428571
2016-03-27,7.0501160714285716
2016-04-03,6.653973214285714
2016-04-10,7.054366071428572
2016-04-17,7.220151785714286
2016-04-24,8.015919642857144
2016-05-01,5.9126071428571425
2016-05-08,11.472428571428571
2016-05-15,12.470955357142858
2016-05-22,11.8453125
2016-05-29,12.543776785714286
2016-06-05,14.089482142857142
2016-06-12,16.26830357142857
2016-06-19,13.825446428571428
2016-06-26,15.507866071428571
2016-07-03,13.51849107142857
2016-07-10,15.531053571428572
2016-07-17,15.376964285714285
2016-07-24,18.869901785714287
2016-07-31,15.702258928571428
2016-08-07,16.26274107142857
2016-08-14,15.144214285714286
2016-08-21,16.888250000000003
2016-08-28,17.158535714285716
2016-09-04,15.877366071428572
2016-09-11,16.647982142857142
2016-09-18,16.415785714285715
2016-09-25,13.910776785714287
2016-10-02,12.473482142857142
2016-10-09,11.535258928571428
2016-10-16,10.080919642857143
2016-10-23,9.276785714285714
2016-10-30,10.400535714285715
2016-11-06,6.812428571428571
2016-11-13,5.5595625
2016-11-20,6.2673125
2016-11-27,4.493410714285714
2016-12-04,3.6741875
2016-12-11,7.671901785714286
2016-12-18,7.1735357142857135
2016-12-25,6.143955357142858
2017-01-01,4.8133035714285715
2017-01-08,4.129464285714286
2017-01-15,4.196696428571428
2017-01-22,3.7186339285714287
2017-01-29,3.1680357142857143
2017-02-05,5.6690625
2017-02-12,2.4005535714285715
2017-02-19,6.498178571428572
2017-02-26,6.874848214285715
2017-03-05,4.7256696428571425
2017-03-12,7.352678571428571
2017-03-19,8.318544642857143
2017-03-26,6.6503660714285715
2017-04-02,9.820892857142857
2017-04-09,9.724276785714286
2017-04-16,8.407107142857143
2017-04-23,8.761419642857144
2017-04-30,7.6583749999999995
2017-05-07,10.691169642857144
2017-05-14,11.616642857142859
2017-05-21,12.455196428571428
2017-05-28,16.742830357142857
2017-06-04,14.558767857142858
2017-06-11,13.55725
2017-06-18,16.712401785714285
2017-06-25,16.94032142857143
2017-07-02,14.202062499999998
2017-07-09,16.666107142857143
2017-07-16,15.852776785714285
2017-07-23,16.5488125
2017-07-30,15.631866071428572
2017-08-06,15.316303571428572
2017-08-13,14.924732142857142
2017-08-20,15.287258928571429
2017-08-27,16.590366071428573
2017-09-03,14.591830357142856
2017-09-10,14.108767857142857
2017-09-17,11.937125
2017-09-24,13.122035714285715
2017-10-01,13.74413392857143
2017-10-08,11.386669642857143
2017-10-15,13.120321428571428
2017-10-22,11.363428571428571
2017-10-29,10.891035714285715
2017-11-05,8.197723214285714
2017-11-12,6.609866071428572
2017-11-19,5.963589285714286
2017-11-26,6.210446428571429
2017-12-03,3.94275
2017-12-10,4.193089285714286
2017-12-17,2.716830357142857
2017-12-24,7.269133928571429
2017-12-31,3.872544642857143
2018-01-07,3.835026785714286
2018-01-14,3.517276785714286
2018-01-21,2.8751875
2018-01-28,6.3418125000000005
2018-02-04,3.663357142857143
2018-02-11,2.1658660714285713
2018-02-18,3.478660714285714
2018-02-25,3.381705357142857
2018-03-04,-0.4849017857142857
2018-03-11,4.460473214285714
2018-03-18,4.112232142857143
2018-03-25,4.998392857142856
2018-04-01,4.918017857142857
2018-04-08,6.648142857142857
2018-04-15,8.236660714285714
2018-04-22,12.362482142857143
2018-04-29,8.316366071428572
2018-05-06,10.798857142857143
2018-05-13,11.992919642857142
2018-05-20,12.80463392857143
2018-05-27,14.428482142857144
2018-06-03,17.362294642857144
2018-06-10,15.648696428571428
2018-06-17,14.412607142857143
2018-06-24,14.877133928571428
2018-07-01,19.240651785714284
2018-07-08,19.026589285714287
2018-07-15,18.193714285714286
2018-07-22,18.04494642857143
2018-07-29,19.153758928571428
2018-08-05,18.383026785714286
2018-08-12,16.195589285714284
2018-08-19,16.780571428571427
2018-08-26,15.20192857142857
2018-09-02,15.2953125
2018-09-09,14.117625
2018-09-16,13.59986607142857
2018-09-23,12.840437500000002
2018-09-30,11.540741071428572
2018-10-07,10.83275
2018-10-14,13.327526785714285
2018-10-21,10.877267857142856
2018-10-28,8.013758928571429
2018-11-04,6.910383928571428
2018-11-11,9.289205357142858
2018-11-18,9.059098214285715
2018-11-25,5.052535714285715
2018-12-02,7.2700982142857145
2018-12-09,6.525044642857144
2018-12-16,3.723223214285714
2018-12-23,6.218687500000001
2018-12-30,6.815107142857143
