date,snow
2019-01-06,0.006573251543939541
2019-01-13,0.011673786035331887
2019-01-20,0.011832686985362294
2019-01-27,0.01215729381092518
2019-02-03,0.008551775775408783
2019-02-10,0.010801564259564338
2019-02-17,0.009323614831368168
2019-02-24,0.0030427045439615375
2019-03-03,0.007451544400296654
2019-03-10,0.00484873495564677
2019-03-17,0.0031235596118247624
2019-03-24,0.0026864104905145007
2019-03-31,0.00045656235691160334
2019-04-07,0.0017595560532079543
2019-04-14,-0.0001907341857119993
2019-04-21,-0.0004353517741923735
2019-04-28,-0.000258804736776679
2019-05-05,-0.0006031807447345078
2019-05-12,-0.0006169457107162079
2019-05-19,-0.0006311568509346707
2019-05-26,-0.0006380304022024381
2019-06-02,-0.0006380304424935234
2019-06-09,-0.0006380304021252078
2019-06-16,-0.0006380304424926152
2019-06-23,-0.0006380304020978424
2019-06-30,-0.0006380304424912697
2019-07-07,-0.0006380304020680065
2019-07-14,-0.0006380304424910365
2019-07-21,-0.0006380304020361141
2019-07-28,-0.0006380304424901452
2019-08-04,-0.0006380304019973853
2019-08-11,-0.0006379862717688574
2019-08-18,-0.0005552788488724727
2019-08-25,-0.00063668327339136
2019-09-01,-0.0005514240794589141
2019-09-08,-0.0005929172953688278
2019-09-15,-0.0005480218516112402
2019-09-22,-9.626928290543238e-05
2019-09-29,0.00011335236897514156
2019-10-06,0.0005464090491765826
2019-10-13,0.0018985960700961273
2019-10-20,0.001252806903214416
2019-10-27,0.005107214749076936
2019-11-03,0.004980026348163138
2019-11-10,0.007753718802953594
2019-11-17,0.0046427836745200545
2019-11-24,0.011754239009066612
2019-12-01,0.012218479185949814
2019-12-08,0.012270890393848991
2019-12-15,0.015954004138932942
2019-12-22,0.012167053351291202
2019-12-29,0.010622805473692175
2020-01-05,0.008613702278198273
2020-01-12,0.012397146225862674
2020-01-19,0.010597004637214127
2020-01-26,0.01250645262595914
2020-02-02,0.008471706550769838
2020-02-09,0.010754660937423336
2020-02-16,0.008816665701913133
2020-02-23,0.0030737649702317904
2020-03-01,0.0058724604150127546
2020-03-08,0.004018938267069846
2020-03-15,0.0026969486126594885
2020-03-22,0.0026298201992803975
2020-03-29,0.00033023316447756686
2020-04-05,0.0005491675974253238
2020-04-12,-0.00025245070196838987
2020-04-19,-0.0005049766774358188
2020-04-26,-0.0003225800021151636
2020-05-03,-0.000678424424664842
2020-05-10,-0.0006926180577947311
2020-05-17,-0.0007073024576017632
2020-05-24,-0.0007144049119690592
2020-05-31,-0.0007144049536019294
2020-06-07,-0.0007144049118892696
2020-06-14,-0.0007144049536009933
2020-06-21,-0.0007144049118609933
2020-06-28,-0.0007144049535996031
2020-07-05,-0.0007144049118301638
2020-07-12,-0.000714404953599362
2020-07-19,-0.0007144049117972093
2020-07-26,-0.0007144049535984411
2020-08-02,-0.0007144049117571908
2020-08-09,-0.0007143593119031815
2020-08-16,-0.0006288975652645289
2020-08-23,-0.0007130129210556784
2020-08-30,-0.0006249144242665959
2020-09-06,-0.000667789447827159
2020-09-13,-0.0006213988953800394
2020-09-20,-0.00015460205637728657
2020-09-27,6.200041865614289e-05
2020-10-04,0.0005073081807287137
2020-10-11,0.001906696330226148
2020-10-18,0.0012394010835688628
2020-10-25,0.005205220126542227
2020-11-01,0.005082627076197198
2020-11-08,0.007956806441389502
2020-11-15,0.004742270908242172
2020-11-22,0.012082226523327381
2020-11-29,0.01249130872329483
2020-12-06,0.012592653094223843
2020-12-13,0.014096003962118995
2020-12-20,0.012515478551201255
2020-12-27,0.010915254816441832
2021-01-03,0.008626526584318023
2021-01-10,0.012366108764461857
2021-01-17,0.010500727114069927
2021-01-24,0.012462953505171216
2021-01-31,0.008413913271862646
2021-02-07,0.010697972149860267
2021-02-14,0.00874465646250618
2021-02-21,0.0030196725324976156
2021-02-28,0.0057647469257947285
2021-03-07,0.003936177553779626
2021-03-14,0.002627614794779617
2021-03-21,0.0025728088161384864
2021-03-28,0.000270899335482455
2021-04-04,0.00045373241183484047
2021-04-11,-0.0003096327987269585
2021-04-18,-0.0005624221394073114
2021-04-25,-0.0003798306593641648
2021-05-02,-0.0007360570032153457
2021-05-09,-0.0007502649118245381
2021-05-16,-0.0007649650721289403
2021-05-23,-0.0007720751494304257
2021-05-30,-0.00077207519110798
2021-06-06,-0.0007720751493505508
2021-06-13,-0.000772075191107043
2021-06-20,-0.0007720751493222441
2021-06-27,-0.0007720751911056513
2021-07-04,-0.0007720751492913816
2021-07-11,-0.0007720751911054099
2021-07-18,-0.0007720751492583918
2021-07-25,-0.000772075191104488
2021-08-01,-0.0007720751492183303
2021-08-08,-0.0007720295004228329
2021-08-15,-0.0006864760292567854
2021-08-22,-0.000770681664518693
2021-08-29,-0.0006824886132265724
2021-09-05,-0.0007254096537646467
2021-09-12,-0.0006789693111872505
2021-09-19,-0.0002116714676868012
2021-09-26,5.163482815904718e-06
2021-10-03,0.0004508792305865476
2021-10-10,0.0018518392727213185
2021-10-17,0.0011838278302976246
2021-10-24,0.005153357090499512
2021-10-31,0.00503091707458274
2021-11-07,0.007908442856256352
2021-11-14,0.004690457220997036
2021-11-21,0.012038022355588021
2021-11-28,0.012445267683844635
2021-12-05,0.01254824162764628
2021-12-12,0.013979002002029417
2021-12-19,0.012471954999552321
2021-12-26,0.010869867156022834
2022-01-02,0.008571826847058145
2022-01-09,0.012309948342012803
2022-01-16,0.010442394066181533
2022-01-23,0.012406378084368739
2022-01-30,0.008356861826808596
2022-02-06,0.010640957486592247
2022-02-13,0.008687131597338763
2022-02-20,0.00296274433290754
2022-02-27,0.005706033037205826
2022-03-06,0.0038782946428801094
2022-03-13,0.0025701790265369325
2022-03-20,0.0025157834097880335
2022-03-27,0.00021379658700804765
2022-04-03,0.0003954274154833196
2022-04-10,-0.00036666389018463654
2022-04-17,-0.0006194620014569562
2022-04-24,-0.00043686403402424444
2022-05-01,-0.0007931030966238952
2022-05-08,-0.0008073114806352969
2022-05-15,-0.0008220121657960007
2022-05-22,-0.000829122496956546
2022-05-29,-0.0008291225386355883
2022-06-05,-0.0008291224968766682
2022-06-12,-0.0008291225386346513
2022-06-19,-0.0008291224968483607
2022-06-26,-0.0008291225386332597
2022-07-03,-0.000829122496817497
2022-07-10,-0.0008291225386330183
2022-07-17,-0.0008291224967845061
2022-07-24,-0.0008291225386320963
2022-07-31,-0.0008291224967444431
2022-08-07,-0.0008290768463190955
2022-08-14,-0.0007435203205415669
2022-08-21,-0.0008277289622916593
2022-08-28,-0.0007395327621441696
2022-09-04,-0.0007824553351402661
2022-09-11,-0.0007360133344512621
2022-09-18,-0.0002686988064920948
2022-09-25,-5.18561140880927e-05
2022-10-02,0.00039387322042791544
2022-10-09,0.0017948856097530555
2022-10-16,0.001126850316568034
2022-10-23,0.005096503134475429
2022-10-30,0.004974068214913306
2022-11-06,0.007851705438994905
2022-11-13,0.004633604908387295
2022-11-20,0.011981423455302205
2022-11-27,0.012388607612031675
2022-12-04,0.012491635823891683
2022-12-11,0.013919978788654966
2022-12-18,0.012415378765152968
2022-12-25,0.010813228843047413
2023-01-01,0.008514878423170856
2023-01-08,0.01225295127436712
2023-01-15,0.010385324645733393
2023-01-22,0.012349367196442146
2023-01-29,0.008299835086315786
2023-02-05,0.010583931971006986
2023-02-12,0.008630089091002786
2023-02-19,0.0029057216967368796
2023-02-26,0.005648950933995407
2023-03-05,0.0038212402129002058
2023-03-12,0.0025131394873079767
2023-03-19,0.002458757536436493
2023-03-26,0.0001567681380080246
2023-04-02,0.0003383589292078494
2023-04-09,-0.00042368995286169644
2023-04-16,-0.0006764883562123911
2023-04-23,-0.0004938901727365422
2023-04-30,-0.0008501296588961305
2023-05-07,-0.0008643380587393832
2023-05-14,-0.0008790387613788589
2023-05-21,-0.0008861491009934221
2023-05-28,-0.000886149142672514
2023-06-04,-0.0008861491009135443
2023-06-11,-0.000886149142671577
2023-06-18,-0.0008861491008852366
2023-06-25,-0.0008861491426701853
2023-07-02,-0.0008861491008543728
2023-07-09,-0.0008861491426699439
2023-07-16,-0.0008861491008213819
2023-07-23,-0.0008861491426690219
2023-07-30,-0.0008861491007813189
2023-08-06,-0.000886103450301694
2023-08-13,-0.0008005468227994516
2023-08-20,-0.0008847555646716552
2023-08-27,-0.0007965592596609404
2023-09-03,-0.0008394818836909751
2023-09-10,-0.0007930398277835155
2023-09-17,-0.00032572474419827294
2023-09-24,-0.00010888179397336672
2023-10-01,0.0003368479930086236
2023-10-08,0.001737862125600622
2023-10-15,0.0010698260381372165
2023-10-22,0.0050394829707650305
2023-10-29,0.00491704822092178
2023-11-05,0.007794689156259993
2023-11-12,0.004576584799405903
2023-11-19,0.011924411785461532
2023-11-26,0.012331593905055957
2023-12-03,0.012434623924151598
2023-12-10,0.013862886384306253
2023-12-17,0.01235836785013196
2023-12-24,0.010756215860684804
2023-12-31,0.008457855113490368
2024-01-07,0.012195926344751518
2024-01-14,0.010328297306623761
2024-01-21,0.012292341806583356
2024-01-28,0.008242809168534617
2024-02-04,0.010526906094017706
2024-02-11,0.00857306264818729
2024-02-18,0.0028486959156379045
2024-02-25,0.0055919231725242505
2024-03-03,0.003764213373003355
2024-03-10,0.0024561131433031205
2024-03-17,0.002401731647532876
2024-03-24,9.974216333012614e-05
2024-03-31,0.00028133162120804974
2024-04-07,-0.0004807158480702346
2024-04-14,-0.0007335142611477274
2024-04-21,-0.000550916070477207
2024-04-28,-0.0009071555707421943
2024-05-05,-0.0009213639711126796
2024-05-12,-0.0009360646743342335
2024-05-19,-0.0009431750142303326
2024-05-26,-0.0009431750559094262
2024-06-02,-0.0009431750141504548
2024-06-09,-0.0009431750559084891
2024-06-16,-0.0009431750141221471
2024-06-23,-0.0009431750559070974
2024-06-30,-0.0009431750140912835
2024-07-07,-0.0009431750559068562
2024-07-14,-0.0009431750140582925
2024-07-21,-0.0009431750559059342
2024-07-28,-0.0009431750140182295
2024-08-04,-0.000943129363536797
2024-08-11,-0.0008575727326469168
2024-08-18,-0.0009417814778533884
2024-08-25,-0.000853585169350517
2024-09-01,-0.0008965077950800846
2024-09-08,-0.0008500657373337392
2024-09-15,-0.0003827506352450294
2024-09-22,-0.00016590767643416784
2024-09-29,0.00027982212561585094
2024-10-06,0.0016808363162621465
2024-10-13,0.0010128002023476713
2024-10-20,0.004982457272003961
2024-10-27,0.004860022527812691
2024-11-03,0.007737663586743224
2024-11-10,0.004519559102467421
2024-11-17,0.01186738636956343
2024-11-24,0.012274568421317156
2024-12-01,0.012377598500597383
2024-12-08,0.01380585827978645
2024-12-15,0.012301342459370876
2024-12-22,0.010699190401077082
2024-12-29,0.008400829309962162
2025-01-05,0.01213890048727621
2025-01-12,0.01027127136890745
2025-01-19,0.012235315933781023
2025-01-26,0.008185783278151407
2025-02-02,0.010469880204992947
2025-02-09,0.008516036740319378
2025-02-16,0.0027916700298064854
2025-02-23,0.00553489722074245
2025-03-02,0.003707187451911835
2025-03-09,0.002399087238725802
2025-03-16,0.0023447057581113453
2025-03-23,4.271627105213908e-05
2025-03-30,0.00022430568452775824
2025-04-06,-0.000537741737701732
2025-04-13,-0.0007905401511031468
2025-04-20,-0.0006079419601930293
2025-04-27,-0.0009641814609277548
2025-05-04,-0.000978389861315798
2025-05-11,-0.0009930905645567365
2025-05-18,-0.0010002009044622112
2025-05-25,-0.0010002009461413048
2025-06-01,-0.0010002009043823333
2025-06-08,-0.0010002009461403676
2025-06-15,-0.0010002009043540256
2025-06-22,-0.001000200946138976
2025-06-29,-0.0010002009043231618
2025-07-06,-0.0010002009461387346
2025-07-13,-0.0010002009042901709
2025-07-20,-0.0010002009461378125
2025-07-27,-0.0010002009042501079
2025-08-03,-0.0010001552537686152
2025-08-10,-0.0009145986227659199
2025-08-17,-0.0009988073680834294
2025-08-24,-0.0009106110594642622
2025-08-31,-0.0009535336852504277
2025-09-07,-0.0009070916274428437
2025-09-14,-0.0004397765247379312
2025-09-21,-0.00022293356564114005
2025-09-28,0.0002227962369106744
2025-10-05,0.001623810429490295
2025-10-12,0.0009557743146949457
2025-10-19,0.00492543138891456
2025-10-26,0.004802996644911513
2025-11-02,0.007680637707957919
2025-11-09,0.004462533219438716
2025-11-16,0.011810360495893938
2025-11-23,0.012217542545388432
2025-11-30,0.012320572626672927
2025-12-07,0.01374883231658044
2025-12-14,0.012244316586538496
2025-12-21,0.01064216452595197
2025-12-28,0.008343803423383806
2026-01-04,0.012081874598901306
2026-01-11,0.01021424547786036
2026-01-18,0.012178290044895698
2026-01-25,0.008128757388680604
2026-02-01,0.010412854315567384
2026-02-08,0.0084590108502663
2026-02-15,0.002734644140487266
2026-02-22,0.005477871329226949
2026-03-01,0.0036501615614183826
2026-03-08,0.0023420613487823063
2026-03-15,0.002287679868672568
2026-03-22,-1.4309618481764194e-05
2026-03-29,0.0001672797935151688
2026-04-05,-0.0005947676271475017
2026-04-12,-0.0008475660405597038
2026-04-19,-0.0006649678496416073
2026-04-26,-0.001021207350391976
2026-05-03,-0.001035415750780604
2026-05-10,-0.001050116454022188
2026-05-17,-0.0010572267939279749
2026-05-24,-0.0010572268356070687
2026-05-31,-0.0010572267938480972
2026-06-07,-0.0010572268356061315
2026-06-14,-0.0010572267938197895
2026-06-21,-0.00105722683560474
2026-06-28,-0.001057226793788926
2026-07-05,-0.0010572268356044987
2026-07-12,-0.001057226793755935
2026-07-19,-0.0010572268356035767
2026-07-26,-0.001057226793715872
2026-08-02,-0.0010571811432343774
2026-08-09,-0.000971624512227925
2026-08-16,-0.0010558332575491324
2026-08-23,-0.0009676369489260922
2026-08-30,-0.0010105595747141424
2026-09-06,-0.0009641175169045191
2026-09-13,-0.0004968024141790857
2026-09-20,-0.00027995945507277263
2026-09-27,0.00016577034749575264
2026-10-04,0.0015667845401397568
2026-10-11,0.0008987484253150728
2026-10-18,0.004868405499686655
2026-10-25,0.004745970755689876
2026-11-01,0.007623611818873347
2026-11-08,0.0044055073302128305
2026-11-15,0.011753334606979733
2026-11-22,0.01216051665639899
2026-11-29,0.012263546737750233
2026-12-06,0.01369180642468449
2026-12-13,0.01218729069765217
2026-12-20,0.010585138636989292
2026-12-27,0.008286777534039712
2027-01-03,0.012024848709497384
2027-01-10,0.010157219588367447
2027-01-17,0.012121264155474779
2027-01-24,0.008071731499240186
2027-01-31,0.01035582842612847
2027-02-07,0.008401984960806488
2027-02-14,0.002677618251051893
2027-02-21,0.005420845439718437
2027-02-28,0.003593135671943906
2027-03-07,0.002285035459326144
2027-03-14,0.0022306539792332136
2027-03-21,-7.13355079242863e-05
2027-03-28,0.00011025390402340348
2027-04-04,-0.0006517935165870889
2027-04-11,-0.00090459192999965
2027-04-18,-0.0007219937390812878
2027-04-25,-0.0010782332398321774
2027-05-02,-0.0010924416402208247
2027-05-09,-0.0011071423434624301
2027-05-16,-0.0011142526833682275
2027-05-23,-0.0011142527250473213
2027-05-30,-0.0011142526832883498
2027-06-06,-0.001114252725046384
2027-06-13,-0.0011142526832600421
2027-06-20,-0.0011142527250449926
2027-06-27,-0.0011142526832291786
2027-07-04,-0.0011142527250447513
2027-07-11,-0.0011142526831961876
2027-07-18,-0.0011142527250438293
2027-07-25,-0.0011142526831561246
2027-08-01,-0.00111420703267463
2027-08-08,-0.0010286504016680526
2027-08-15,-0.001112859146989383
2027-08-22,-0.0010246628383662139
2027-08-29,-0.001067585464154327
2027-09-05,-0.0010211434063446356
2027-09-12,-0.0005538283036185189
2027-09-19,-0.0003369853445118886
2027-09-26,0.00010874445805719316
2027-10-03,0.0015097586507033414
2027-10-10,0.0008417225358776805
2027-10-17,0.004811379610254324
2027-10-24,0.0046889448662577535
2027-10-31,0.007566585929445791
2027-11-07,0.004348481440780568
2027-11-14,0.011696308717557847
2027-11-21,0.0121034907669746
2027-11-28,0.012206520848328063
2027-12-05,0.013634780535163305
2027-12-12,0.012130264808231213
2027-12-19,0.010528112747565791
2027-12-26,0.00822975164460351
2028-01-02,0.011967822820059188
2028-01-09,0.010100193698926289
2028-01-16,0.012064238266036018
2028-01-23,0.008014705609800776
2028-01-30,0.010298802536689113
2028-02-06,0.008344959071366436
2028-02-13,0.002620592361612655
2028-02-20,0.005363819550276762
2028-02-27,0.0035361097825033654
2028-03-05,0.0022280095698862133
2028-03-12,0.002173628089793843
2028-03-19,-0.00012836139736376268
2028-03-26,5.3228014582287213e-05
2028-04-02,-0.0007088194060264675
2028-04-09,-0.0009616178194390407
2028-04-16,-0.0007790196285206696
2028-04-23,-0.0011352591292715765
2028-04-30,-0.0011494675296602245
2028-05-07,-0.0011641682329018306
2028-05-14,-0.0011712785728076284
2028-05-21,-0.0011712786144867221
2028-05-28,-0.0011712785727277506
2028-06-04,-0.001171278614485785
2028-06-11,-0.001171278572699443
2028-06-18,-0.0011712786144843935
2028-06-25,-0.0011712785726685794
2028-07-02,-0.0011712786144841521
2028-07-09,-0.0011712785726355885
2028-07-16,-0.0011712786144832301
2028-07-23,-0.0011712785725955255
2028-07-30,-0.0011712329221140309
2028-08-06,-0.0010856762911074494
2028-08-13,-0.0011698850364287839
2028-08-20,-0.0010816887278056104
2028-08-27,-0.0011246113535937257
2028-09-03,-0.0010781692957840322
2028-09-10,-0.0006108541930578927
2028-09-17,-0.00039401123395125186
2028-09-24,5.171856861784846e-05
2028-10-01,0.001452732761264068
2028-10-08,0.0007846966464383746
2028-10-15,0.004754353720815186
2028-10-22,0.004631918976818623
2028-10-29,0.007509560040006811
2028-11-05,0.004291455551341432
2028-11-12,0.011639282828119058
2028-11-19,0.012046464877535728
2028-11-26,0.012149494958889267
2028-12-03,0.013577754645721212
2028-12-10,0.012073238918792455
2028-12-17,0.010471086858126949
2028-12-24,0.008172725755164242
2028-12-31,0.011910796930619857
2029-01-07,0.010043167809486858
2029-01-14,0.012007212376596667
2029-01-21,0.007957679720361405
2029-01-28,0.010241776647249743
2029-02-04,0.008287933181927042
2029-02-11,0.002563566472173287
2029-02-18,0.005306793660837313
2029-02-25,0.003479083893063953
2029-03-04,0.0021709836804468213
2029-03-11,0.0021166022003544695
2029-03-18,-0.00018538728680313942
2029-03-25,-3.797874857144153e-06
2029-04-01,-0.0007658452954658409
2029-04-08,-0.0010186437088784146
2029-04-15,-0.0008360455179600432
2029-04-22,-0.001192285018710951
2029-04-29,-0.0012064934190995989
2029-05-06,-0.001221194122341205
2029-05-13,-0.0012283044622470028
2029-05-20,-0.0012283045039260965
2029-05-27,-0.001228304462167125
2029-06-03,-0.0012283045039251594
2029-06-10,-0.0012283044621388174
2029-06-17,-0.0012283045039237679
2029-06-24,-0.0012283044621079538
2029-07-01,-0.0012283045039235265
2029-07-08,-0.0012283044620749629
2029-07-15,-0.0012283045039226045
2029-07-22,-0.0012283044620348999
2029-07-29,-0.0012282588115534053
2029-08-05,-0.0011427021805468234
2029-08-12,-0.001226910925868158
2029-08-19,-0.0011387146172449844
2029-08-26,-0.0011816372430330996
