date,snow
2029-09-02,-0.0011351951852234061
2029-09-09,-0.0006678800824972659
2029-09-16,-0.0004510371233906247
2029-09-23,-5.3073208215237535e-06
2029-09-30,0.0013957068718246982
2029-10-07,0.0007276707569990037
2029-10-14,0.004697327831375821
2029-10-21,0.0045748930873792575
2029-10-28,0.007452534150567451
2029-11-04,0.0042344296619020675
2029-11-11,0.011582256938679708
2029-11-18,0.011989438988096372
2029-11-25,0.012092469069449911
2029-12-02,0.013520728756281747
2029-12-09,0.012016213029353103
2029-12-16,0.010414060968687593
2029-12-23,0.008115699865724874
2029-12-30,0.011853771041180487
2030-01-06,0.009986141920047485
2030-01-13,0.011950186487157297
2030-01-20,0.007900653830922033
2030-01-27,0.010184750757810371
2030-02-03,0.00823090729248767
2030-02-10,0.0025065405827339165
2030-02-17,0.00524976777139794
2030-02-24,0.0034220580036245824
2030-03-03,0.002113957791007452
2030-03-10,0.0020595763109151006
2030-03-17,-0.00024241317624250846
2030-03-24,-6.082376429651502e-05
2030-03-31,-0.0008228711849052098
2030-04-07,-0.0010756695983177834
2030-04-14,-0.000893071407399412
2030-04-21,-0.0012493109081503197
2030-04-28,-0.0012635193085389677
2030-05-05,-0.0012782200117805737
2030-05-12,-0.0012853303516863715
2030-05-19,-0.0012853303933654653
2030-05-26,-0.0012853303516064938
2030-06-02,-0.0012853303933645281
2030-06-09,-0.0012853303515781862
2030-06-16,-0.0012853303933631367
2030-06-23,-0.0012853303515473226
2030-06-30,-0.0012853303933628953
2030-07-07,-0.0012853303515143316
2030-07-14,-0.0012853303933619733
2030-07-21,-0.0012853303514742686
2030-07-28,-0.001285284700992774
2030-08-04,-0.0011997280699861924
2030-08-11,-0.001283936815307527
2030-08-18,-0.0011957405066843536
2030-08-25,-0.0012386631324724688
2030-09-01,-0.0011922210746627753
2030-09-08,-0.0007249059719366351
2030-09-15,-0.0005080630128299939
2030-09-22,-6.233321026089295e-05
2030-09-29,0.001338680982385329
2030-10-06,0.0006706448675596345
2030-10-13,0.004640301941936451
2030-10-20,0.004517867197939888
2030-10-27,0.007395508261128081
2030-11-03,0.004177403772462698
2030-11-10,0.011525231049240336
2030-11-17,0.011932413098657002
2030-11-24,0.012035443180010543
2030-12-01,0.013463702866842373
2030-12-08,0.011959187139913733
2030-12-15,0.010357035079248225
2030-12-22,0.008058673976285506
2030-12-29,0.011796745151741117
2031-01-05,0.009929116030608115
2031-01-12,0.011893160597717925
2031-01-19,0.007843627941482662
2031-01-26,0.010127724868371
2031-02-02,0.008173881403048299
2031-02-09,0.002449514693294545
2031-02-16,0.0051927418819585685
2031-02-23,0.0033650321141852103
2031-03-02,0.0020569319015680794
2031-03-09,0.002002550421475728
2031-03-16,-0.0002994390656818808
2031-03-23,-0.00011784965373588742
2031-03-30,-0.0008798970743445822
2031-04-06,-0.0011326954877571558
2031-04-13,-0.0009500972968387845
2031-04-20,-0.0013063367975896922
2031-04-27,-0.0013205451979783401
2031-05-04,-0.0013352459012199462
2031-05-11,-0.001342356241125744
2031-05-18,-0.0013423562828048378
2031-05-25,-0.0013423562410458663
2031-06-01,-0.0013423562828039006
2031-06-08,-0.0013423562410175586
2031-06-15,-0.0013423562828025091
2031-06-22,-0.001342356240986695
2031-06-29,-0.0013423562828022678
2031-07-06,-0.001342356240953704
2031-07-13,-0.0013423562828013458
2031-07-20,-0.001342356240913641
2031-07-27,-0.0013423105904321465
2031-08-03,-0.0012567539594255648
2031-08-10,-0.0013409627047468995
2031-08-17,-0.001252766396123726
2031-08-24,-0.0012956890219118413
2031-08-31,-0.0012492469641021478
2031-09-07,-0.0007819318613760076
2031-09-14,-0.0005650889022693664
2031-09-21,-0.00011935909970026544
2031-09-28,0.0012816550929459565
2031-10-05,0.000613618978120262
2031-10-12,0.004583276052497079
2031-10-19,0.004460841308500515
2031-10-26,0.00733848237168871
2031-11-02,0.004120377883023326
2031-11-09,0.011468205159800965
2031-11-16,0.01187538720921763
2031-11-23,0.011978417290571171
2031-11-30,0.013406676977403002
2031-12-07,0.011902161250474361
2031-12-14,0.010300009189808853
2031-12-21,0.008001648086846133
2031-12-28,0.011739719262301744
2032-01-04,0.009872090141168742
2032-01-11,0.011836134708278552
2032-01-18,0.007786602052043287
2032-01-25,0.010070698978931626
2032-02-01,0.008116855513608925
2032-02-08,0.0023924888038551716
2032-02-15,0.005135715992519195
2032-02-22,0.003308006224745837
2032-02-29,0.001999906012128706
2032-03-07,0.0019455245320363548
2032-03-14,-0.00035646495512125414
2032-03-21,-0.00017487554317526075
2032-03-28,-0.0009369229637839555
2032-04-04,-0.0011897213771965291
2032-04-11,-0.0010071231862781578
2032-04-18,-0.0013633626870290655
2032-04-25,-0.0013775710874177134
2032-05-02,-0.0013922717906593195
2032-05-09,-0.0013993821305651173
2032-05-16,-0.001399382172244211
2032-05-23,-0.0013993821304852396
2032-05-30,-0.001399382172243274
2032-06-06,-0.001399382130456932
2032-06-13,-0.0013993821722418824
2032-06-20,-0.0013993821304260684
2032-06-27,-0.001399382172241641
2032-07-04,-0.0013993821303930774
2032-07-11,-0.001399382172240719
2032-07-18,-0.0013993821303530144
2032-07-25,-0.0013993364798715198
2032-08-01,-0.0013137798488649381
2032-08-08,-0.0013979885941862728
2032-08-15,-0.0013097922855630994
2032-08-22,-0.0013527149113512146
2032-08-29,-0.0013062728535415211
2032-09-05,-0.0008389577508153809
2032-09-12,-0.0006221147917087397
2032-09-19,-0.00017638498913963876
2032-09-26,0.0012246292035065832
2032-10-03,0.0005565930886808887
2032-10-10,0.004526250163057705
2032-10-17,0.004403815419061142
2032-10-24,0.007281456482249336
2032-10-31,0.004063351993583953
2032-11-07,0.011411179270361591
2032-11-14,0.011818361319778257
2032-11-21,0.011921391401131798
2032-11-28,0.013349651087963628
2032-12-05,0.011845135361034988
2032-12-12,0.01024298330036948
2032-12-19,0.00794462219740676
2032-12-26,0.01168269337286237
2033-01-02,0.009815064251729368
2033-01-09,0.011779108818839179
2033-01-16,0.007729576162603914
2033-01-23,0.010013673089492251
2033-01-30,0.00805982962416955
2033-02-06,0.0023354629144157965
2033-02-13,0.00507869010307982
2033-02-20,0.003250980335306462
2033-02-27,0.001942880122689331
2033-03-06,0.0018884986425969797
2033-03-13,-0.0004134908445606292
2033-03-20,-0.0002319014326146358
2033-03-27,-0.0009939488532233307
2033-04-03,-0.0012467472666359042
2033-04-10,-0.0010641490757175328
2033-04-17,-0.0014203885764684406
2033-04-24,-0.0014345969768570885
2033-05-01,-0.0014492976800986946
2033-05-08,-0.0014564080200044924
2033-05-15,-0.0014564080616835862
2033-05-22,-0.0014564080199246147
2033-05-29,-0.001456408061682649
2033-06-05,-0.001456408019896307
2033-06-12,-0.0014564080616812575
2033-06-19,-0.0014564080198654435
2033-06-26,-0.0014564080616810162
2033-07-03,-0.0014564080198324525
2033-07-10,-0.0014564080616800942
2033-07-17,-0.0014564080197923895
2033-07-24,-0.001456362369310895
2033-07-31,-0.0013708057383043132
2033-08-07,-0.001455014483625648
2033-08-14,-0.0013668181750024744
2033-08-21,-0.0014097408007905897
2033-08-28,-0.0013632987429808962
2033-09-04,-0.0008959836402547559
2033-09-11,-0.0006791406811481148
2033-09-18,-0.00023341087857901382
2033-09-25,0.0011676033140672081
2033-10-02,0.0004995671992415136
2033-10-09,0.00446922427361833
2033-10-16,0.004346789529621767
2033-10-23,0.007224430592809961
2033-10-30,0.004006326104144578
2033-11-06,0.011354153380922216
2033-11-13,0.011761335430338882
2033-11-20,0.011864365511692423
2033-11-27,0.013292625198524253
2033-12-04,0.011788109471595613
2033-12-11,0.010185957410930105
2033-12-18,0.007887596307967384
2033-12-25,0.011625667483422995
2034-01-01,0.009758038362289993
2034-01-08,0.011722082929399804
2034-01-15,0.007672550273164539
2034-01-22,0.009956647200052876
2034-01-29,0.008002803734730175
2034-02-05,0.0022784370249764214
2034-02-12,0.005021664213640445
2034-02-19,0.003193954445867087
2034-02-26,0.001885854233249956
2034-03-05,0.0018314727531576046
2034-03-12,-0.00047051673400000426
2034-03-19,-0.00028892732205401087
2034-03-26,-0.0010509747426627057
2034-04-02,-0.0013037731560752793
2034-04-09,-0.001121174965156908
2034-04-16,-0.0014774144659078156
2034-04-23,-0.0014916228662964636
2034-04-30,-0.0015063235695380697
2034-05-07,-0.0015134339094438674
2034-05-14,-0.0015134339511229612
2034-05-21,-0.0015134339093639897
2034-05-28,-0.001513433951122024
2034-06-04,-0.001513433909335682
2034-06-11,-0.0015134339511206326
2034-06-18,-0.0015134339093048185
2034-06-25,-0.0015134339511203912
2034-07-02,-0.0015134339092718275
2034-07-09,-0.0015134339511194692
2034-07-16,-0.0015134339092317645
2034-07-23,-0.00151338825875027
2034-07-30,-0.0014278316277436883
2034-08-06,-0.001512040373065023
2034-08-13,-0.0014238440644418495
2034-08-20,-0.0014667666902299648
2034-08-27,-0.0014203246324202713
2034-09-03,-0.000953009529694131
2034-09-10,-0.0007361665705874898
2034-09-17,-0.0002904367680183889
2034-09-24,0.001110577424627833
2034-10-01,0.00044254130980213855
2034-10-08,0.004412198384178955
2034-10-15,0.004289763640182392
2034-10-22,0.007167404703370586
2034-10-29,0.003949300214705203
2034-11-05,0.011297127491482841
2034-11-12,0.011704309540899507
2034-11-19,0.011807339622253048
2034-11-26,0.013235599309084878
2034-12-03,0.011731083582156238
2034-12-10,0.01012893152149073
2034-12-17,0.00783057041852801
2034-12-24,0.01156864159398362
2034-12-31,0.009701012472850618
2035-01-07,0.011665057039960429
2035-01-14,0.007615524383725164
2035-01-21,0.009899621310613501
2035-01-28,0.0079457778452908
2035-02-04,0.0022214111355370464
2035-02-11,0.00496463832420107
2035-02-18,0.003136928556427712
2035-02-25,0.001828828343810581
2035-03-04,0.0017744468637182296
2035-03-11,-0.0005275426234393793
2035-03-18,-0.00034595321149338593
2035-03-25,-0.0011080006321020808
2035-04-01,-0.0013607990455146543
2035-04-08,-0.001178200854596283
2035-04-15,-0.0015344403553471907
2035-04-22,-0.0015486487557358386
2035-04-29,-0.0015633494589774447
2035-05-06,-0.0015704597988832425
2035-05-13,-0.0015704598405623363
2035-05-20,-0.0015704597988033648
2035-05-27,-0.001570459840561399
2035-06-03,-0.0015704597987750571
2035-06-10,-0.0015704598405600076
2035-06-17,-0.0015704597987441936
2035-06-24,-0.0015704598405597663
2035-07-01,-0.0015704597987112026
2035-07-08,-0.0015704598405588443
2035-07-15,-0.0015704597986711396
2035-07-22,-0.001570414148189645
2035-07-29,-0.0014848575171830633
2035-08-05,-0.001569066262504398
2035-08-12,-0.0014808699538812246
2035-08-19,-0.0015237925796693398
2035-08-26,-0.0014773505218596463
2035-09-02,-0.001010035419133506
2035-09-09,-0.0007931924600268648
2035-09-16,-0.00034746265745776384
2035-09-23,0.0010535515351884582
2035-09-30,0.0003855154203627637
2035-10-07,0.004355172494739581
2035-10-14,0.0042327377507430175
2035-10-21,0.007110378813931211
2035-10-28,0.003892274325265827
2035-11-04,0.011240101602043466
2035-11-11,0.011647283651460132
2035-11-18,0.011750313732813673
2035-11-25,0.013178573419645503
2035-12-02,0.011674057692716863
2035-12-09,0.010071905632051355
2035-12-16,0.007773544529088634
2035-12-23,0.011511615704544245
2035-12-30,0.009643986583411243
2036-01-06,0.011608031150521054
2036-01-13,0.007558498494285789
2036-01-20,0.009842595421174126
2036-01-27,0.007888751955851425
2036-02-03,0.0021643852460976713
2036-02-10,0.004907612434761695
2036-02-17,0.0030799026669883368
2036-02-24,0.0017718024543712059
2036-03-02,0.0017174209742788545
2036-03-09,-0.0005845685128787544
2036-03-16,-0.000402979100932761
2036-03-23,-0.0011650265215414559
2036-03-30,-0.0014178249349540294
2036-04-06,-0.001235226744035658
2036-04-13,-0.0015914662447865657
2036-04-20,-0.0016056746451752137
2036-04-27,-0.0016203753484168198
2036-05-04,-0.0016274856883226176
2036-05-11,-0.0016274857300017113
2036-05-18,-0.0016274856882427398
2036-05-25,-0.0016274857300007742
2036-06-01,-0.0016274856882144322
2036-06-08,-0.0016274857299993827
2036-06-15,-0.0016274856881835686
2036-06-22,-0.0016274857299991413
2036-06-29,-0.0016274856881505777
2036-07-06,-0.0016274857299982193
2036-07-13,-0.0016274856881105147
2036-07-20,-0.00162744003762902
2036-07-27,-0.0015418834066224384
2036-08-03,-0.001626092151943773
2036-08-10,-0.0015378958433205996
2036-08-17,-0.0015808184691087149
2036-08-24,-0.0015343764112990214
2036-08-31,-0.001067061308572881
2036-09-07,-0.0008502183494662398
2036-09-14,-0.0004044885468971389
2036-09-21,0.0009965256457490832
2036-09-28,0.00032848953092338865
2036-10-05,0.004298146605300206
2036-10-12,0.0041757118613036425
2036-10-19,0.007053352924491836
2036-10-26,0.003835248435826452
2036-11-02,0.011183075712604091
2036-11-09,0.011590257762020757
2036-11-16,0.011693287843374298
2036-11-23,0.013121547530206128
2036-11-30,0.011617031803277488
2036-12-07,0.01001487974261198
2036-12-14,0.007716518639649259
2036-12-21,0.01145458981510487
2036-12-28,0.009586960693971868
2037-01-04,0.011551005261081678
2037-01-11,0.007501472604846414
2037-01-18,0.009785569531734751
2037-01-25,0.00783172606641205
2037-02-01,0.0021073593566582963
2037-02-08,0.00485058654532232
2037-02-15,0.0030228767775489617
2037-02-22,0.0017147765649318308
2037-03-01,0.0016603950848394795
2037-03-08,-0.0006415944023181294
2037-03-15,-0.00046000499037213605
2037-03-22,-0.001222052410980831
2037-03-29,-0.0014748508243934044
2037-04-05,-0.001292252633475033
2037-04-12,-0.0016484921342259408
2037-04-19,-0.0016627005346145887
2037-04-26,-0.0016774012378561948
2037-05-03,-0.0016845115777619926
2037-05-10,-0.0016845116194410864
2037-05-17,-0.001684511577682115
2037-05-24,-0.0016845116194401492
2037-05-31,-0.0016845115776538072
2037-06-07,-0.0016845116194387577
2037-06-14,-0.0016845115776229437
2037-06-21,-0.0016845116194385164
2037-06-28,-0.0016845115775899527
2037-07-05,-0.0016845116194375944
2037-07-12,-0.0016845115775498897
2037-07-19,-0.0016844659270683951
2037-07-26,-0.0015989092960618134
2037-08-02,-0.0016831180413831482
2037-08-09,-0.0015949217327599747
2037-08-16,-0.00163784435854809
2037-08-23,-0.0015914023007383964
2037-08-30,-0.001124087198012256
2037-09-06,-0.0009072442389056149
2037-09-13,-0.00046151443633651396
2037-09-20,0.0009394997563097081
2037-09-27,0.0002714636414840136
2037-10-04,0.004241120715860831
2037-10-11,0.004118685971864267
2037-10-18,0.006996327035052461
2037-10-25,0.003778222546387077
2037-11-01,0.011126049823164716
2037-11-08,0.011533231872581382
2037-11-15,0.011636261953934923
2037-11-22,0.013064521640766753
2037-11-29,0.011560005913838113
2037-12-06,0.009957853853172605
2037-12-13,0.007659492750209884
2037-12-20,0.011397563925665495
2037-12-27,0.009529934804532493
2038-01-03,0.011493979371642303
2038-01-10,0.007444446715407039
2038-01-17,0.009728543642295376
2038-01-24,0.007774700176972675
2038-01-31,0.002050333467218921
2038-02-07,0.004793560655882945
2038-02-14,0.0029658508881095866
2038-02-21,0.0016577506754924557
2038-02-28,0.0016033691954001044
2038-03-07,-0.0006986202917575045
2038-03-14,-0.0005170308798115111
2038-03-21,-0.001279078300420206
2038-03-28,-0.0015318767138327795
2038-04-04,-0.0013492785229144082
2038-04-11,-0.0017055180236653159
2038-04-18,-0.0017197264240539638
2038-04-25,-0.00173442712729557
2038-05-02,-0.0017415374672013677
2038-05-09,-0.0017415375088804615
2038-05-16,-0.00174153746712149
2038-05-23,-0.0017415375088795243
2038-05-30,-0.0017415374670931823
2038-06-06,-0.0017415375088781328
2038-06-13,-0.0017415374670623188
2038-06-20,-0.0017415375088778915
2038-06-27,-0.0017415374670293278
2038-07-04,-0.0017415375088769695
2038-07-11,-0.0017415374669892648
2038-07-18,-0.0017414918165077702
2038-07-25,-0.0016559351855011885
2038-08-01,-0.0017401439308225232
2038-08-08,-0.0016519476221993497
2038-08-15,-0.001694870247987465
2038-08-22,-0.0016484281901777715
2038-08-29,-0.0011811130874516311
2038-09-05,-0.0009642701283449899
2038-09-12,-0.000518540325775889
2038-09-19,0.000882473866870333
2038-09-26,0.00021443775204463853
2038-10-03,0.004184094826421456
2038-10-10,0.004061660082424892
2038-10-17,0.006939301145613086
2038-10-24,0.003721196656947702
2038-10-31,0.01106902393372534
2038-11-07,0.011476205983142007
2038-11-14,0.011579236064495547
2038-11-21,0.013007495751327378
2038-11-28,0.011502980024398738
2038-12-05,0.00990082796373323
2038-12-12,0.007602466860770509
2038-12-19,0.01134053803622612
2038-12-26,0.009472908915093118
2039-01-02,0.011436953482202928
2039-01-09,0.007387420825967664
2039-01-16,0.009671517752856
2039-01-23,0.0077176742875333
2039-01-30,0.001993307577779546
2039-02-06,0.00473653476644357
2039-02-13,0.0029088249986702116
2039-02-20,0.0016007247860530807
2039-02-27,0.0015463433059607293
2039-03-06,-0.0007556461811968796
2039-03-13,-0.0005740567692508862
2039-03-20,-0.001336104189859581
2039-03-27,-0.0015889026032721546
2039-04-03,-0.0014063044123537832
2039-04-10,-0.001762543913104691
2039-04-17,-0.0017767523134933389
2039-04-24,-0.001791453016734945
2039-05-01,-0.0017985633566407427
2039-05-08,-0.0017985633983198365
2039-05-15,-0.001798563356560865
2039-05-22,-0.0017985633983188993
2039-05-29,-0.0017985633565325574
2039-06-05,-0.0017985633983175079
2039-06-12,-0.0017985633565016938
2039-06-19,-0.0017985633983172665
2039-06-26,-0.0017985633564687028
2039-07-03,-0.0017985633983163445
2039-07-10,-0.0017985633564286398
2039-07-17,-0.0017985177059471453
2039-07-24,-0.0017129610749405636
2039-07-31,-0.0017971698202618983
2039-08-07,-0.0017089735116387248
2039-08-14,-0.00175189613742684
2039-08-21,-0.0017054540796171466
2039-08-28,-0.0012381389768910062
2039-09-04,-0.001021296017784365
2039-09-11,-0.000575566215215264
2039-09-18,0.000825447977430958
2039-09-25,0.00015741186260526346
2039-10-02,0.004127068936982081
2039-10-09,0.004004634192985517
2039-10-16,0.006882275256173711
2039-10-23,0.003664170767508327
2039-10-30,0.011011998044285966
2039-11-06,0.011419180093702632
2039-11-13,0.011522210175056172
2039-11-20,0.012950469861888003
2039-11-27,0.011445954134959363
2039-12-04,0.009843802074293855
2039-12-11,0.007545440971331134
2039-12-18,0.011283512146786745
2039-12-25,0.009415883025653743
2040-01-01,0.011379927592763553
2040-01-08,0.007330394936528289
2040-01-15,0.009614491863416626
2040-01-22,0.007660648398093925
2040-01-29,0.001936281688340171
2040-02-05,0.004679508877004195
2040-02-12,0.0028517991092308365
2040-02-19,0.0015436988966137056
2040-02-26,0.0014893174165213543
2040-03-04,-0.0008126720706362546
2040-03-11,-0.0006310826586902612
2040-03-18,-0.001393130079298956
2040-03-25,-0.0016459284927115296
2040-04-01,-0.0014633303017931583
2040-04-08,-0.001819569802544066
2040-04-15,-0.001833778202932714
2040-04-22,-0.00184847890617432
