date,snow
2040-04-29,-0.0018555892460801178
2040-05-06,-0.0018555892877592116
2040-05-13,-0.00185558924600024
2040-05-20,-0.0018555892877582744
2040-05-27,-0.0018555892459719324
2040-06-03,-0.001855589287756883
2040-06-10,-0.0018555892459410689
2040-06-17,-0.0018555892877566416
2040-06-24,-0.001855589245908078
2040-07-01,-0.0018555892877557196
2040-07-08,-0.001855589245868015
2040-07-15,-0.0018555435953865203
2040-07-22,-0.0017699869643799386
2040-07-29,-0.0018541957097012733
2040-08-05,-0.0017659994010780999
2040-08-12,-0.0018089220268662151
2040-08-19,-0.0017624799690565216
2040-08-26,-0.0012951648663303813
2040-09-02,-0.00107832190722374
2040-09-09,-0.0006325921046546391
2040-09-16,0.0007684220879915829
2040-09-23,0.0001003859731658884
2040-09-30,0.004070043047542706
2040-10-07,0.003947608303546142
2040-10-14,0.006825249366734336
2040-10-21,0.003607144878068952
2040-10-28,0.01095497215484659
2040-11-04,0.011362154204263257
2040-11-11,0.011465184285616797
2040-11-18,0.012893443972448628
2040-11-25,0.011388928245519988
2040-12-02,0.00978677618485448
2040-12-09,0.007488415081891759
2040-12-16,0.01122648625734737
2040-12-23,0.009358857136214368
2040-12-30,0.011322901703324178
2041-01-06,0.0072733690470889135
2041-01-13,0.00955746597397725
2041-01-20,0.00760362250865455
2041-01-27,0.001879255798900796
2041-02-03,0.00462248298756482
2041-02-10,0.0027947732197914615
2041-02-17,0.0014866730071743306
2041-02-24,0.0014322915270819792
2041-03-03,-0.0008696979600756297
2041-03-10,-0.0006881085481296363
2041-03-17,-0.0014501559687383312
2041-03-24,-0.0017029543821509047
2041-03-31,-0.0015203561912325333
2041-04-07,-0.001876595691983441
2041-04-14,-0.001890804092372089
2041-04-21,-0.001905504795613695
2041-04-28,-0.0019126151355194929
2041-05-05,-0.0019126151771985866
2041-05-12,-0.0019126151354396151
2041-05-19,-0.0019126151771976495
2041-05-26,-0.0019126151354113075
2041-06-02,-0.001912615177196258
2041-06-09,-0.001912615135380444
2041-06-16,-0.0019126151771960166
2041-06-23,-0.001912615135347453
2041-06-30,-0.0019126151771950946
2041-07-07,-0.00191261513530739
2041-07-14,-0.0019125694848258954
2041-07-21,-0.0018270128538193137
2041-07-28,-0.0019112215991406484
2041-08-04,-0.001823025290517475
2041-08-11,-0.0018659479163055902
2041-08-18,-0.0018195058584958967
2041-08-25,-0.0013521907557697563
2041-09-01,-0.0011353477966631151
2041-09-08,-0.0006896179940940141
2041-09-15,0.0007113961985522079
2041-09-22,4.3360083726513344e-05
2041-09-29,0.004013017158103331
2041-10-06,0.003890582414106767
2041-10-13,0.006768223477294961
2041-10-20,0.0035501189886295768
2041-10-27,0.010897946265407216
2041-11-03,0.011305128314823882
2041-11-10,0.011408158396177422
2041-11-17,0.012836418083009253
2041-11-24,0.011331902356080613
2041-12-01,0.009729750295415104
2041-12-08,0.007431389192452384
2041-12-15,0.011169460367907995
2041-12-22,0.009301831246774993
2041-12-29,0.011265875813884803
2042-01-05,0.0072163431576495385
2042-01-12,0.009500440084537876
2042-01-19,0.007546596619215175
2042-01-26,0.001822229909461421
2042-02-02,0.004565457098125445
2042-02-09,0.0027377473303520864
2042-02-16,0.0014296471177349555
2042-02-23,0.0013752656376426042
2042-03-02,-0.0009267238495150047
2042-03-09,-0.0007451344375690114
2042-03-16,-0.0015071818581777062
2042-03-23,-0.0017599802715902797
2042-03-30,-0.0015773820806719084
2042-04-06,-0.001933621581422816
2042-04-13,-0.001947829981811464
2042-04-20,-0.0019625306850530704
2042-04-27,-0.001969641024958868
2042-05-04,-0.001969641066637962
2042-05-11,-0.0019696410248789906
2042-05-18,-0.001969641066637025
2042-05-25,-0.001969641024850683
2042-06-01,-0.0019696410666356335
2042-06-08,-0.001969641024819819
2042-06-15,-0.001969641066635392
2042-06-22,-0.0019696410247868282
2042-06-29,-0.00196964106663447
2042-07-06,-0.0019696410247467652
2042-07-13,-0.0019695953742652705
2042-07-20,-0.0018840387432586887
2042-07-27,-0.0019682474885800235
2042-08-03,-0.00188005117995685
2042-08-10,-0.0019229738057449652
2042-08-17,-0.0018765317479352717
2042-08-24,-0.0014092166452091314
2042-08-31,-0.0011923736861024902
2042-09-07,-0.0007466438835333892
2042-09-14,0.0006543703091128328
2042-09-21,-1.3665805712861716e-05
2042-09-28,0.0039559912686639555
2042-10-05,0.003833556524667392
2042-10-12,0.006711197587855586
2042-10-19,0.0034930930991902017
2042-10-26,0.01084092037596784
2042-11-02,0.011248102425384507
2042-11-09,0.011351132506738047
2042-11-16,0.012779392193569878
2042-11-23,0.011274876466641237
2042-11-30,0.00967272440597573
2042-12-07,0.007374363303013009
2042-12-14,0.01111243447846862
2042-12-21,0.009244805357335618
2042-12-28,0.011208849924445428
2043-01-04,0.007159317268210163
2043-01-11,0.0094434141950985
2043-01-18,0.0074895707297758
2043-01-25,0.001765204020022046
2043-02-01,0.0045084312086860695
2043-02-08,0.0026807214409127113
2043-02-15,0.0013726212282955804
2043-02-22,0.001318239748203229
2043-03-01,-0.0009837497389543798
2043-03-08,-0.0008021603270083864
2043-03-15,-0.0015642077476170813
2043-03-22,-0.0018170061610296548
2043-03-29,-0.0016344079701112835
2043-04-05,-0.001990647470862191
2043-04-12,-0.002004855871250839
2043-04-19,-0.0020195565744924454
2043-04-26,-0.002026666914398243
2043-05-03,-0.002026666956077337
2043-05-10,-0.0020266669143183657
2043-05-17,-0.0020266669560764002
2043-05-24,-0.002026666914290058
2043-05-31,-0.0020266669560750085
2043-06-07,-0.0020266669142591943
2043-06-14,-0.002026666956074767
2043-06-21,-0.0020266669142262033
2043-06-28,-0.002026666956073845
2043-07-05,-0.0020266669141861403
2043-07-12,-0.0020266212637046455
2043-07-19,-0.0019410646326980638
2043-07-26,-0.0020252733780193985
2043-08-02,-0.001937077069396225
2043-08-09,-0.0019799996951843403
2043-08-16,-0.0019335576373746468
2043-08-23,-0.0014662425346485064
2043-08-30,-0.0012493995755418652
2043-09-06,-0.0008036697729727643
2043-09-13,0.0005973444196734577
2043-09-20,-7.069169515223678e-05
2043-09-27,0.00389896537922458
2043-10-04,0.0037765306352280166
2043-10-11,0.006654171698416211
2043-10-18,0.0034360672097508266
2043-10-25,0.010783894486528466
2043-11-01,0.011191076535945131
2043-11-08,0.011294106617298672
2043-11-15,0.012722366304130503
2043-11-22,0.011217850577201862
2043-11-29,0.009615698516536354
2043-12-06,0.007317337413573634
2043-12-13,0.011055408589029245
2043-12-20,0.009187779467896243
2043-12-27,0.011151824035006053
2044-01-03,0.007102291378770788
2044-01-10,0.009386388305659125
2044-01-17,0.007432544840336425
2044-01-24,0.0017081781305826708
2044-01-31,0.0044514053192466945
2044-02-07,0.0026236955514733363
2044-02-14,0.0013155953388562054
2044-02-21,0.001261213858763854
2044-02-28,-0.0010407756283937549
2044-03-06,-0.0008591862164477615
2044-03-13,-0.0016212336370564563
2044-03-20,-0.0018740320504690299
2044-03-27,-0.0016914338595506585
2044-04-03,-0.002047673360301566
2044-04-10,-0.002061881760690214
2044-04-17,-0.0020765824639318205
2044-04-24,-0.0020836928038376183
2044-05-01,-0.002083692845516712
2044-05-08,-0.0020836928037577408
2044-05-15,-0.0020836928455157753
2044-05-22,-0.002083692803729433
2044-05-29,-0.0020836928455143836
2044-06-05,-0.0020836928036985693
2044-06-12,-0.002083692845514142
2044-06-19,-0.0020836928036655784
2044-06-26,-0.00208369284551322
2044-07-03,-0.0020836928036255154
2044-07-10,-0.0020836471531440206
2044-07-17,-0.001998090522137439
2044-07-24,-0.0020822992674587736
2044-07-31,-0.0019941029588356
2044-08-07,-0.0020370255846237154
2044-08-14,-0.001990583526814022
2044-08-21,-0.0015232684240878815
2044-08-28,-0.0013064254649812403
2044-09-04,-0.0008606956624121393
2044-09-11,0.0005403185302340827
2044-09-18,-0.00012771758459161184
2044-09-25,0.003841939489785205
2044-10-02,0.0037195047457886416
2044-10-09,0.006597145808976836
2044-10-16,0.0033790413203114516
2044-10-23,0.01072686859708909
2044-10-30,0.011134050646505756
2044-11-06,0.011237080727859297
2044-11-13,0.012665340414691128
2044-11-20,0.011160824687762487
2044-11-27,0.00955867262709698
2044-12-04,0.007260311524134259
2044-12-11,0.01099838269958987
2044-12-18,0.009130753578456868
2044-12-25,0.011094798145566678
2045-01-01,0.007045265489331413
2045-01-08,0.00932936241621975
2045-01-15,0.00737551895089705
2045-01-22,0.0016511522411432958
2045-01-29,0.004394379429807319
2045-02-05,0.0025666696620339612
2045-02-12,0.0012585694494168303
2045-02-19,0.001204187969324479
2045-02-26,-0.00109780151783313
2045-03-05,-0.0009162121058871365
2045-03-12,-0.0016782595264958314
2045-03-19,-0.001931057939908405
2045-03-26,-0.0017484597489900336
2045-04-02,-0.0021046992497409413
2045-04-09,-0.0021189076501295892
2045-04-16,-0.0021336083533711955
2045-04-23,-0.0021407186932769933
2045-04-30,-0.002140718734956087
2045-05-07,-0.002140718693197116
2045-05-14,-0.0021407187349551503
2045-05-21,-0.002140718693168808
2045-05-28,-0.0021407187349537587
2045-06-04,-0.0021407186931379444
2045-06-11,-0.002140718734953517
2045-06-18,-0.0021407186931049534
2045-06-25,-0.002140718734952595
2045-07-02,-0.0021407186930648904
2045-07-09,-0.0021406730425833956
2045-07-16,-0.002055116411576814
2045-07-23,-0.0021393251568981486
2045-07-30,-0.002051128848274975
2045-08-06,-0.0020940514740630904
2045-08-13,-0.002047609416253397
2045-08-20,-0.0015802943135272566
2045-08-27,-0.0013634513544206154
2045-09-03,-0.0009177215518515144
2045-09-10,0.0004832926407947076
2045-09-17,-0.0001847434740309869
2045-09-24,0.00378491360034583
2045-10-01,0.0036624788563492665
2045-10-08,0.0065401199195374606
2045-10-15,0.0033220154308720765
2045-10-22,0.010669842707649715
2045-10-29,0.011077024757066381
2045-11-05,0.011180054838419922
2045-11-12,0.012608314525251752
2045-11-19,0.011103798798323112
2045-11-26,0.009501646737657604
2045-12-03,0.007203285634694884
2045-12-10,0.010941356810150495
2045-12-17,0.009073727689017493
2045-12-24,0.011037772256127303
2045-12-31,0.006988239599892038
2046-01-07,0.009272336526780375
2046-01-14,0.007318493061457675
2046-01-21,0.0015941263517039207
2046-01-28,0.004337353540367944
2046-02-04,0.002509643772594586
2046-02-11,0.0012015435599774553
2046-02-18,0.001147162079885104
2046-02-25,-0.001154827407272505
2046-03-04,-0.0009732379953265116
2046-03-11,-0.0017352854159352065
2046-03-18,-0.00198808382934778
2046-03-25,-0.0018054856384294086
2046-04-01,-0.0021617251391803163
2046-04-08,-0.0021759335395689643
2046-04-15,-0.0021906342428105706
2046-04-22,-0.0021977445827163684
2046-04-29,-0.002197744624395462
2046-05-06,-0.002197744582636491
2046-05-13,-0.0021977446243945254
2046-05-20,-0.0021977445826081832
2046-05-27,-0.0021977446243931337
2046-06-03,-0.0021977445825773195
2046-06-10,-0.002197744624392892
2046-06-17,-0.0021977445825443285
2046-06-24,-0.00219774462439197
2046-07-01,-0.0021977445825042655
2046-07-08,-0.0021976989320227707
2046-07-15,-0.002112142301016189
2046-07-22,-0.0021963510463375237
2046-07-29,-0.00210815473771435
2046-08-05,-0.0021510773635024655
2046-08-12,-0.002104635305692772
2046-08-19,-0.0016373202029666316
2046-08-26,-0.0014204772438599904
2046-09-02,-0.0009747474412908894
2046-09-09,0.00042626675135533257
2046-09-16,-0.00024176936347036196
2046-09-23,0.003727887710906455
2046-09-30,0.0036054529669098914
2046-10-07,0.0064830940300980855
2046-10-14,0.0032649895414327014
2046-10-21,0.01061281681821034
2046-10-28,0.011019998867627006
2046-11-04,0.011123028948980547
2046-11-11,0.012551288635812377
2046-11-18,0.011046772908883737
2046-11-25,0.009444620848218229
2046-12-02,0.007146259745255509
2046-12-09,0.01088433092071112
2046-12-16,0.009016701799578117
2046-12-23,0.010980746366687928
2046-12-30,0.006931213710452663
2047-01-06,0.009215310637341
2047-01-13,0.0072614671720182995
2047-01-20,0.0015371004622645457
2047-01-27,0.004280327650928569
2047-02-03,0.002452617883155211
2047-02-10,0.0011445176705380802
2047-02-17,0.0010901361904457289
2047-02-24,-0.00121185329671188
2047-03-03,-0.0010302638847658867
2047-03-10,-0.0017923113053745815
2047-03-17,-0.002045109718787155
2047-03-24,-0.0018625115278687837
2047-03-31,-0.0022187510286196914
2047-04-07,-0.0022329594290083393
2047-04-14,-0.0022476601322499457
2047-04-21,-0.0022547704721557434
2047-04-28,-0.0022547705138348372
2047-05-05,-0.002254770472075866
2047-05-12,-0.0022547705138339005
2047-05-19,-0.0022547704720475583
2047-05-26,-0.002254770513832509
2047-06-02,-0.0022547704720166945
2047-06-09,-0.0022547705138322672
2047-06-16,-0.0022547704719837035
2047-06-23,-0.0022547705138313452
2047-06-30,-0.0022547704719436405
2047-07-07,-0.0022547248214621458
2047-07-14,-0.002169168190455564
2047-07-21,-0.0022533769357768988
2047-07-28,-0.0021651806271537253
2047-08-04,-0.0022081032529418405
2047-08-11,-0.002161661195132147
2047-08-18,-0.0016943460924060067
2047-08-25,-0.0014775031332993655
2047-09-01,-0.0010317733307302645
2047-09-08,0.0003692408619159575
2047-09-15,-0.000298795252909737
2047-09-22,0.0036708618214670798
2047-09-29,0.0035484270774705164
2047-10-06,0.00642606814065871
2047-10-13,0.0032079636519933264
2047-10-20,0.010555790928770965
2047-10-27,0.010962972978187631
2047-11-03,0.011066003059541172
2047-11-10,0.012494262746373002
2047-11-17,0.010989747019444362
2047-11-24,0.009387594958778854
2047-12-01,0.007089233855816134
2047-12-08,0.010827305031271744
2047-12-15,0.008959675910138742
2047-12-22,0.010923720477248553
2047-12-29,0.006874187821013288
2048-01-05,0.009158284747901625
2048-01-12,0.0072044412825789245
2048-01-19,0.0014800745728251706
2048-01-26,0.004223301761489194
2048-02-02,0.002395591993715836
2048-02-09,0.0010874917810987051
2048-02-16,0.0010331103010063538
2048-02-23,-0.001268879186151255
2048-03-01,-0.0010872897742052617
2048-03-08,-0.0018493371948139566
2048-03-15,-0.00210213560822653
2048-03-22,-0.0019195374173081588
2048-03-29,-0.0022757769180590665
2048-04-05,-0.0022899853184477144
2048-04-12,-0.0023046860216893207
2048-04-19,-0.0023117963615951185
2048-04-26,-0.0023117964032742123
2048-05-03,-0.002311796361515241
2048-05-10,-0.0023117964032732755
2048-05-17,-0.0023117963614869333
2048-05-24,-0.002311796403271884
2048-05-31,-0.0023117963614560696
2048-06-07,-0.0023117964032716423
2048-06-14,-0.0023117963614230786
2048-06-21,-0.0023117964032707203
2048-06-28,-0.0023117963613830156
2048-07-05,-0.002311750710901521
2048-07-12,-0.002226194079894939
2048-07-19,-0.002310402825216274
2048-07-26,-0.0022222065165931003
2048-08-02,-0.0022651291423812156
2048-08-09,-0.002218687084571522
2048-08-16,-0.0017513719818453817
2048-08-23,-0.0015345290227387405
2048-08-30,-0.0010887992201696396
2048-09-06,0.00031221497247658245
2048-09-13,-0.0003558211423491121
2048-09-20,0.0036138359320277047
2048-09-27,0.0034914011880311413
2048-10-04,0.006369042251219335
2048-10-11,0.0031509377625539513
2048-10-18,0.01049876503933159
2048-10-25,0.010905947088748256
2048-11-01,0.011008977170101797
2048-11-08,0.012437236856933627
2048-11-15,0.010932721130004987
2048-11-22,0.009330569069339479
2048-11-29,0.0070322079663767585
2048-12-06,0.01077027914183237
2048-12-13,0.008902650020699367
2048-12-20,0.010866694587809178
2048-12-27,0.006817161931573913
2049-01-03,0.00910125885846225
2049-01-10,0.007147415393139549
2049-01-17,0.0014230486833857955
2049-01-24,0.004166275872049819
2049-01-31,0.002338566104276461
2049-02-07,0.00103046589165933
2049-02-14,0.0009760844115669788
2049-02-21,-0.0013259050755906302
2049-02-28,-0.0011443156636446368
2049-03-07,-0.0019063630842533316
2049-03-14,-0.002159161497665905
2049-03-21,-0.001976563306747534
2049-03-28,-0.0023328028074984415
2049-04-04,-0.0023470112078870895
2049-04-11,-0.0023617119111286958
2049-04-18,-0.0023688222510344936
2049-04-25,-0.0023688222927135873
2049-05-02,-0.002368822250954616
2049-05-09,-0.0023688222927126506
2049-05-16,-0.0023688222509263084
2049-05-23,-0.002368822292711259
2049-05-30,-0.0023688222508954446
2049-06-06,-0.0023688222927110173
2049-06-13,-0.0023688222508624537
2049-06-20,-0.0023688222927100953
2049-06-27,-0.0023688222508223907
2049-07-04,-0.002368776600340896
2049-07-11,-0.002283219969334314
2049-07-18,-0.002367428714655649
2049-07-25,-0.0022792324060324754
2049-08-01,-0.0023221550318205907
2049-08-08,-0.002275712974010897
2049-08-15,-0.0018083978712847568
2049-08-22,-0.0015915549121781156
2049-08-29,-0.0011458251096090146
2049-09-05,0.0002551890830372074
2049-09-12,-0.00041284703178848714
2049-09-19,0.0035568100425883297
2049-09-26,0.0034343752985917663
2049-10-03,0.00631201636177996
2049-10-10,0.0030939118731145763
2049-10-17,0.010441739149892215
2049-10-24,0.010848921199308881
2049-10-31,0.010951951280662422
2049-11-07,0.012380210967494252
2049-11-14,0.010875695240565612
2049-11-21,0.009273543179900104
2049-11-28,0.0069751820769373835
2049-12-05,0.010713253252392994
2049-12-12,0.008845624131259992
2049-12-19,0.010809668698369803
2049-12-26,0.006760136042134538
2050-01-02,0.009044232969022875
2050-01-09,0.007090389503700174
2050-01-16,0.0013660227939464205
2050-01-23,0.004109249982610444
2050-01-30,0.002281540214837086
2050-02-06,0.000973440002219955
2050-02-13,0.0009190585221276038
2050-02-20,-0.0013829309650300052
2050-02-27,-0.0012013415530840118
2050-03-06,-0.0019633889736927067
2050-03-13,-0.0022161873871052802
2050-03-20,-0.002033589196186909
2050-03-27,-0.0023898286969378166
2050-04-03,-0.0024040370973264645
2050-04-10,-0.002418737800568071
2050-04-17,-0.0024258481404738686
2050-04-24,-0.0024258481821529624
2050-05-01,-0.002425848140393991
2050-05-08,-0.0024258481821520256
2050-05-15,-0.0024258481403656835
2050-05-22,-0.002425848182150634
2050-05-29,-0.0024258481403348197
2050-06-05,-0.0024258481821503924
2050-06-12,-0.0024258481403018287
2050-06-19,-0.0024258481821494704
2050-06-26,-0.0024258481402617657
2050-07-03,-0.002425802489780271
2050-07-10,-0.0023402458587736892
2050-07-17,-0.002424454604095024
2050-07-24,-0.0023362582954718505
2050-07-31,-0.0023791809212599657
2050-08-07,-0.0023327388634502722
2050-08-14,-0.0018654237607241319
2050-08-21,-0.0016485808016174907
2050-08-28,-0.0012028509990483897
2050-09-04,0.00019816319359783232
2050-09-11,-0.0004698729212278622
2050-09-18,0.0034997841531489546
2050-09-25,0.003377349409152391
2050-10-02,0.006254990472340585
2050-10-09,0.003036885983675201
2050-10-16,0.01038471326045284
2050-10-23,0.010791895309869506
2050-10-30,0.010894925391223047
2050-11-06,0.012323185078054877
2050-11-13,0.010818669351126237
2050-11-20,0.009216517290460729
2050-11-27,0.006918156187498008
2050-12-04,0.01065622736295362
2050-12-11,0.008788598241820617
2050-12-18,0.010752642808930428
2050-12-25,0.006703110152695163
2051-01-01,0.0089872070795835
